강우,언니!
대연,"강우, 밖의 철수 경로 확보했어?"
강우,"응! 길에 있던 자잘한 적들은 다 처리했는데, 근처 도로 상황이 너무 안 좋아서, 차를 멀지 않은 교차로에 세워뒀어!"
대연,잘했어.
나레이션,(대연이 칭찬하며 강우의 머리를 쓰다듬었다.)
나레이션,"(이어서 세 사람은 조심스럽게 그 굵은 덩굴이 갈라놓은 틈으로 다가가, 위로 뻗은 식물들을 따라 아래를 내려다봤다.)"
강우,"언니, 이 위치에서 지휘관 일행이랑 연락돼?"
대연,내가 해볼게.
나레이션,"(대연이 다시 한번 그로자 소대와 404 소대에게 각각 호출 신호를 보냈지만, 통신 단말기에서 들려오는 것은 여전히 '지지직'거리는 전류 잡음뿐이었다.)"
대연,통신 신호가 방해받는 것 같아. 여기 방사능 입자 농도가 너무 높아서 그런가...
페이,"응, 여기 방사능 입자 농도가 최고치에 달했어."
페이,"아무래도 균열 아래가, 이 재앙의 근원인 것 같아."
대연,"르비우 도시 지도에는, 이 땅이 지라드 그룹의 소유라고 나와 있어..."
대연,"지라드 과학 기술 개발부의 실험실이, 여기에 세워진 것 같아."
강우,"실험실이라기보다는, 실험 광산에 가깝네..."
페이,"르비우 지하에 이렇게 큰 실험장을 만들다니, 대체 누가 저런 배짱을 준 건지 모르겠네!"
페이,"차라리 우리가 내려가서 안의 실험 장치를 전부 파괴해 버리면, 분명 지휘관이랑 헬레나를 다 구할 수 있을 거야!"
대연,진정해.
대연,"조휘, 너희 쪽 상황은 어때?"
조휘,"화이트존 범위에 진입했지만, 더 이상 접근할 수가 없어요!"
대연,무슨 일이야?
조휘,그 헬리콥터들... 헬레나가 있는 방향으로 갔어요!
대연,!
나레이션,"(대연이 반응하기도 전에, 강우의 비명에 생각이 끊겼다.)"
강우,"언니, 빨리 봐!"
강우,이 덩굴들... 오그라들고 있어!
페이,방사능 입자 농도도... 낮아진 것 같아!
나레이션,"(세 사람은 서로를 쳐다보고, 함께 하늘을 올려다봤다.)"
나레이션,"(새벽빛이 다가오면서, 하늘의 핏빛 균열은 천천히 아물어가는 듯했고, 헬레나의 가슴에서 뿜어져 나오던 빛줄기도 점차 사그라들었다.)"
나레이션,"(마치 성대한 제사가, 그 끝을 맞이하는 것 같았다.)"
나레이션,"(이때, 계절풍소대의 통신 단말기에서, 오랜만에 응답이 왔다.)"
대연,"――그로자 씨, 드디어 연락됐습니다!"
