,"(그날 위성 도시에서 돌아온 후, 스프링필드는 메이링에게 부탁해 공용 구역 한쪽에 방수포를 치고, 안쪽 공사를 시작했다.)"
,"(그리고 약간 짜증나는 건, 메이링도 무언가를 알고 있는 듯했지만, 나에게는 비밀로 하고 있었다는 점이었다.)"
,"(그래서 나는 안쪽이 어떻게 지어질지 전혀 알 수 없었고, 이는 나의 호기심을 더욱 자극했다.)"
지휘관,카페 간판에 내 사진을 크게 붙이지는 않겠지……
나레이션,"(쓸데없는 걱정을 하며, 나는 다시 업무에 몰두했다.)"
나레이션,"(운이 좋은 건지 아닌지는 모르겠지만, 바쁜 업무는 금방 이런 생각들을 머릿속에서 지워버렸고, 카페 건설 진행 상황을 신경 쓸 여유도 없었다.)"
나레이션,(어느 날까지……)
지휘관,후……하하……아……졸려.
나레이션,"(나는 크게 하품을 하며, 세면대에 두 손을 짚고 거울 속의 나를 바라보았다.)"
나레이션,(내 다크서클이 점점 심해지는 것 같아……너무 오래 손을 안 대서 머리도 엉망이야.)
나레이션,(오늘 시간 내서 정리해야겠다.)
나레이션,(나는 목을 돌리며 뼈에서 뚝뚝 소리가 나는 걸 들었다. 그리고 문을 열고 새로운 하루의 업무를 시작할 준비를 했다.)
나레이션,(그리고 나는 문 밖에 서서 트레이를 들고 있는 스프링필드에게 막혔다.)
스프링필드,"좋은 아침이에요, 지휘관. 커피 드세요."
지휘관,"왜 여기에……아니, 얼마나 기다렸어……아니……커피가 아직 뜨겁네……"
지휘관,내가 이 시간에 일어나는 걸 어떻게 알았어?
스프링필드,저도 예전에 지휘관의 비서였잖아요.
스프링필드,"지휘관의 생활 패턴을 파악하지 못하면, 센타우레이시 씨에게 웃음거리가 될 거예요."
지휘관,"어, 어... 그래, 그러자..."
지휘관,음……무슨 일 있어요?
스프링필드,일이 없으면 지휘관을 찾아오면 안 되나요?
지휘관,"물론 아니죠, 그리고 커피 고마워요. 마침 기운이 없었거든요."
지휘관,다만...
스프링필드,"호호……농담이에요, 지휘관."
스프링필드,"카페가 완성되었어요, 지휘관께서 오셔서 개업식을 해 주셨으면 해요."
지휘관,완성됐어? 개업식? 지금?
나레이션,(나는 스프링필드를 거절하려 했다. 지휘실 책상 위에 아직도 많은 서류가 쌓여 있었으니까.)
나레이션,"(하지만 스프링필드의 눈을 보며, 나는 말없이 커피를 한 모금 더 마시고, 결국 고개를 끄덕였다.)"
지휘관,"좋아, 가자."
나레이션,(……정말 스프링필드를 거절할 수 없었다.)
나레이션,(잠깐의 휴식이라고 생각하자.)
나레이션,"(그렇게 생각하며, 나는 스프링필드를 따라 공용 구역으로 향했다.)"
나레이션,"(개업식이라고는 하지만, 우리가 공용 구역에 도착했을 때, 여기는 텅 비어 있었고, 다른 사람은 보이지 않았다.)"
스프링필드,"지휘관, 여기요."
나레이션,"(그 거대한 방수포는 여전히 천장에 걸려 있어서, 안쪽을 볼 수 없었다.)"
나레이션,"(스프링필드는 나에게 끈 하나를 건넸다. 자세히 보니, 이 끈은 방수포를 걸어둔 몇 개의 고리에 연결되어 있는 듯했다.)"
나레이션,"(힘껏 잡아당기면, 방수포가 풀려 바닥으로 떨어질 것이다.)"
지휘관,다른 사람들은 기다리지 않아도 되나요? 우리 둘뿐인데?
스프링필드,"나중에 모두를 환영할 거예요, 하지만 지금은 우리 둘이 딱 좋아요, 지휘관."
지휘관,...알았어.
나레이션,"(의문이 들었지만, 나는 그대로 따랐다.)"
나레이션,"(나는 힘껏 끈을 잡아당겼고, 고리들이 하나씩 풀리며 방수포가 바닥으로 떨어졌다.)"
나레이션,(새로운 카페가 순식간에 내 눈앞에 나타났다.)
지휘관,......
나레이션,(그리고 나는 즉시 멍해졌다.)
지휘관,……이건……?
나레이션,"(L자 모양의 카운터가 술장을 구석에 둘러싸고 있었고, 천장에서 내려온 백열등이 부드러운 빛을 뿜어냈다.)"
나레이션,"(등받이가 있고, 보기에도 편안해 보는 카운터 좌석, 그리고 카페 안에 배치된 작은 원탁과 그에 맞는 의자들.)"
나레이션,(10년 전 그 카페와 똑같았다.)
지휘관,......
나레이션,"(아련히, 나는 마치 과거로 돌아간 듯한 느낌을 받았다.)"
나레이션,"(그리고 스프링필드는 내 손을 잡고, 나를 카운터 앞의 한 자리로 이끌었다.)"
나레이션,"(예전에, 나는 자주 이 자리에 앉았다.)"
나레이션,"(나는 카운터를 가볍게 어루만지며 익숙한 감촉을 느꼈다. 비록 최근에 다시 칠한 흔적이 뚜렷했지만, 이 카운터는 여전히 오랜 세월의 무게를 느끼게 했다.)"
나레이션,"(나는 무언가를 깨달은 듯, 고개를 들어 스프링필드를 바라보았다.)"
스프링필드,알아채셨나요?
지휘관,이건……이건……
지휘관,"아니, 불가능해, 이유가 없잖아!?"
스프링필드,……저도 처음엔 그렇게 생각했어요.
스프링필드,"하지만, 확실해요, 지휘관. 이건 10년 전 그 카운터예요."
지휘관,"……하지만, 그리폰 기지는 이미……"
스프링필드,"이미 파괴되었죠, 맞나요?"
스프링필드,"그때 그리폰이 재편성될 때, 카터의 공격을 받은 기지는 당연히 재건되지 않았어요.|기지 잔해 위의 폐허는 전문가들이 청소했죠."
스프링필드,"대부분의 물건들은 파괴되었어요……하지만, 최근에서야 알게 되었어요."
스프링필드,원래 일부 손상되지 않은 물건들이 창고에 보관되어 있었어요.|그 중에는 이 카운터도 포함되어 있었죠.
지휘관,"……그래서, 카리나에게 부탁해서……꺼내온 거군요."
나레이션,"(나는 카운터를 어루만지며, 말로 표현할 수 없는 복잡한 기분을 느꼈다.)"
나레이션,（나는 한때 그리폰에 속한 모든 것이 더 이상 존재하지 않는다고 생각했다.）
지휘관,"그래서 나에게 비밀로 했군요……당신이 이렇게 노력한 건, 과거의 카페를 재현하기 위해서였어요."
스프링필드,후후...
나레이션,"(내가 흐릿한 추억에 잠겨 있을 때, 스프링필드는 이미 나를 위해 또 한 잔의 커피를 내려주었다.)"
나레이션,"(나는 멍하니 그 커피를 바라보았고, 이번에는 한참 동안 들지 못했다.)"
지휘관,"……마치 과거처럼, 우리가 이렇게 많은 일을 겪기 전, 그 행복한 시간이 다시 한 번 재현된 것 같아요."
지휘관,"이게 당신이 나에게 준 선물인가요, 스프링필드?"
스프링필드,"저 스스로 한 마디 해야겠어요, 지휘관."
스프링필드,"……저는 지금도 여전히 행복해요. 제게 행복한 시간은 그리폰 때문이 아니라, 지휘관이 계시기 때문이에요."
스프링필드,지휘관은 모든 짐을 혼자서 지지 않으셔도 돼요.
스프링필드,"바쁜 업무 속에서도, 우리 같은 지지자들을 잊지 마세요."
지휘관,......
나레이션,"(나는 마침내 그 커피를 다시 들고, 뜨거운 김을 살짝 불어낸 후 한 모금 마셨다.)"
지휘관,"……그 중에는 당신도 포함되어 있죠, 맞나요?"
스프링필드,......
나레이션,"(스프링필드는 대답하지 않고, 어디선가 아름답게 포장된 상자를 꺼냈다.)"
스프링필드,"이건 그날, 지휘관과 제가 데이트한 기념품이에요."
지휘관,역시 그날 우리는 단순한 데이트였군요……
나레이션,(나는 쓴웃음을 지으며 상자를 받았다.)
스프링필드,지금 바로 열어보셔도 돼요.
나레이션,"(나는 고개를 끄덕이며 커피를 내려놓고, 스프링필드가 무엇을 선물할지 궁금해졌다.)"
나레이션,"(나는 고개를 숙이고, 상자를 카운터 위에 놓고, 위에 묶인 리본을 풀었다. 그리고 상자 뚜껑을 살짝 열었다.)"
지휘관,......
나레이션,(상자 안에는 아무것도 없었다.)
나레이션,"(내가 상자 안에 무언가가 있는지 찾으려고 헤매는 동안, 갑자기 내 이마에 무언가 부드러운 것이 닿는 걸 느꼈다.)"
나레이션,(스프링필드가 나에게 키스를 했다.)
지휘관,………………!?
나레이션,"(나는 거의 바로 일어날 뻔했고, 본능적으로 이마를 손으로 가렸다——그 부드럽고 향기로운 감촉이 아직도 그곳에 남아 있는 듯했다.)"
나레이션,"(스프링필드는 검지로 입술을 가볍게 가리며, 내 반응을 보고는 참지 못하고 픽 웃음을 터뜨렸다.)"
스프링필드,"아침으로 뭐 드실래요, 지휘관?"
지휘관,……아? 방금 저……어……
지휘관,스프링필드…… 너……
스프링필드,샌드위치와 커피인가요? 바로 준비해 드릴게요.
지휘관,정말 좋은 선물이야…… 고마워.
지휘관,"……아, 정말 너를 당해낼 수가 없네, 스프링필드."
나레이션,"（내 쓴웃음을 전혀 신경쓰지 않은 채, 스프링필드는 몸을 돌려 아침을 준비하기 시작했다.）"
나레이션,"（하지만, 나는 그녀가 몸을 돌리는 그 순간을 놓치지 않았다.）"
나레이션,（스프링필드의 얼굴에 스쳐 지나간 연분홍빛.）
