제이콥,개자식아!
나레이션,"（심야, 개인 바 테이블 옆에서 취침 전 술을 즐기려던 제이콥은, 최신 전달된 소식을 보며, 테이블을 세게 주먹으로 내리쳤습니다.)"
나레이션,（'폴루드니차가 더 좋은 조건을 제공했어요. 제 고객은 양쪽을 다시 평가할 필요가 있다고 생각해요.'——드라첸)
나레이션,"（드라첸의 감정 없는 짧은 문장은, 제이콥을 분노로 가득 차게 만들었고, 전혀 일관된 우아함을 잃게 했습니다.)"
제이콥,더 좋은 조건?! 믿을 수 없어! 또 누군가가 나와 가격 경쟁을 할 수 있다고?
제이콥,폴루드니차……
제이콥,그때 그 작은 일 때문에 나를 차에서 내쫓았잖아……
제이콥,"지금 또 자기 집이 크고 사업이 커서, 제시를 아무렇게나 해서, 나를 이 상황으로 몰아넣었잖아……!"
제이콥,꺼져! 다 젠장 꺼져!!
나레이션,"（뚱그릇을 들고 와인을 한 모금 마신 후, 제이콥은 간신히 침착을 되찾고, 오후에 제공된 그 견적서를 꺼냈습니다.)"
제이콥,얼마나 많은 견적을 내야 할까…… 그리고 추가 조건은……
나레이션,"（서류를 훑으며, 제이콥은 가능한 가격 조정을 빠르게 계산하고 있었습니다. 하지만 어떻게 계산하든, 이상적인 '이익'란은 항상 보기 흉한 숫자였습니다.)"
제이콥,아니…… 아니!
제이콥,가격을 이 정도로 낮추는 게 무슨 이득이야! 설령 이 물건들을 그 도적놈들에게서 가져오는 비용이 낮더라도…… 더 이상 낮출 수 없어!
제이콥,"폴루드니차, 그때 그대는 나에게 상인의 기본선을 뭐라고 말했지……"
제이콥,나를 차에서 내보내라고? 왜 그럴 수가 있어!
제이콥,"그 차 암상의 화력으로, 죽는 건 어차피 일어날 일이야! 오늘 안 죽으면 내일은 죽을 거고, 게다가 그들에게 손을 대는 건 나도 아니잖아!"
폴루드니차,하지만 너는 아무것도 안 했어?
제이콥,……나…… 너는 절대 내가 그들에게 시체를 쫓아가게 할 수는 없잖아! 내가 데리고 간 사람도 많지 않아!
제이콥,"오염 구역에서 좋은 사람으로 행동하면 더 많은 손실만 입게 될 거야! 그 물건들, 우리가 가져올게, 비용도 낮아졌으니 거주지에 더 좋은 가격을 줄 수 있어! 차량대의 형제들도 더 잘 살 수 있을 거야!"
폴루드니차,그냥 그 좋은 사람이 되지 않았을 뿐이야?
제이콥,......
폴루드니차,"제이콥, 우리는 오염 구역에서 좋은 사람이 되지 않아, 하지만 네가 너무 쉽게 선을 넘었어."
폴루드니차,"가자, 너는 암상인이 되기에 적합하지 않아."
나레이션,"(그 해, 제이콥은 거래의 이점을 깨달았고, 더 많은 유실물을 수집하여 지나가는 암상인들과 거래를 했으며, 결국 폴루드니차의 차량대에 동료로 합류했다. 그 후 오랜 기간 동안 그는 열심히 일하며, 매 끼니마다 깨끗한 빵을 얻는 것에 기뻐했다.)"
나레이션,"(붕괴된 동공이 점차 그를 두려워하지 않게 되었고, 그의 두 눈도 마침내 단순한 식사를 향해 야수 같은 빛을 발할 필요가 없어졌다. 제이콥은 매우 기뻐했다. 그는 마침내 물품을 보며 내일 어떤 가격에 팔지 고민할 수 있게 되었다.)"
나레이션,(폴루드니차가 냉담하게 자신을 바라보며 내리라고 했던 그 날까지——제이콥은 처음 거래를 했던 그 암상인을 떠올렸다. 주름으로 뒤덮인 그 눈은 폴루드니차에 비해 여전히 너무 혼탁했다.)
나레이션,"(차량대를 떠나기 전 마지막 식사에서, 제이콥은 처음으로 손에 든 빵이 너무 거칠고 삼키기 어려운 것을 느꼈다.)"
제이콥,"흥, 정말 네 자신에게 돌아왔을 때, 너는 또 어떤 선을 지킬 거야!"
제이콥,"나를 암상인이 되기에 부적합하다고... 그래, 나는 확실히 너희들 같은 모래 속에서 굴러다니는 바보들과는 달라!"
나레이션,"(이 세월 동안, 제이콥은 항상 기억 속의 그 눈을 떠올렸다. 제이콥은 화가 나서 단말기를 던졌다. 깊은 붉은 와인이 담긴 와인잔도 그 영향으로 바닥에 쾅 부서졌다.)"
나레이션,"(붉은 액체가 바닥에 서서히 퍼졌다. 제이콥은 그 피와 같은 색을 응시하며, 갑자기 침착해졌다.)"
제이콥,"……아하, 맞아."
제이콥,"어떻게 잊었지, 헤헤헤……"
제이콥,"암상인의 전장은 정말 크다……실력을 과시하려면, 물자에만 집중할 필요는 없어……"
제이콥,"우리는 더 많고, 더 좋은 방법들이 있어……"
제이콥,그렇지 않니……폴루드니차?
나레이션,"(음산하게 웃으며, 제이콥은 또 다른 와인잔을 꺼내어, 붉은 와인을 천천히 채웠다.)"
나레이션,"(그는 그 잔의 술을 마신 후, 다시 비서의 통신을 걸었다.)"
제이콥,"들어봐, 폴루드니차에게 초대장을 보내줘……"
