나레이션,"（좁은 작은 집 안에서, 계절풍 소대의 네 사람이 함께 모여 긴장된 표정으로 통신 단말기를 응시하고 있습니다.）"
나레이션,"（전자 화면 속에, 소녀가 한 얼굴로 사과하는 표정을 짓고 있습니다.）"
에이다,"……정말 죄송해요! 매니저가 계절풍 소대의 자료를 봤고, 너희의 실력도 인정했지만, 소대가 현재 소속이 없기 때문에, 매니저가 조금 신경 쓰고, 책임 추궁이 문제가 될까 봐 걱정하고 있어요……"
에이다,"게다가 이틀 동안, 매니저가 한 상금 사냥꾼 소대를 접촉 중인데, 상대방이 경력이 아주 좋다고 해, B.R.I.E.F. 쪽에서 추천한 거래."
조휘,"……어쨌든, 계절풍을 소개해줘서 고마워."
에이다,"모두 사소한 일이야! 매니저 쪽은, 내가 다시 너희를 위해 말해줄게, 상금 사냥꾼 쪽도 내가 다시 물어볼게!"
에이다,"하지만 내가 할 수 있는 일이 한정적이야, 매니저가 최종 결정을 내리기 전에, 너희는 다른 방법을 찾아야 해."
조휘,"알겠어, 알려줘서 고마워."
에이다,"응! 그럼 먼저 리허설하러 갈게, 이후에 소식 있으면 다시 연락할게!"
나레이션,"（통신이 끊기고, 둘러앉은 소대의 네 사람이 서로를 바라봅니다.）"
나레이션,"（강우가 납득하지 못하고 머리를 움켜쥐며, 작은 집 안에서 애원합니다.）"
강우,"우와아아 왜 이렇게 된 거야! 손에 넣은 의뢰가, 이렇게 날아갔어!"
페이,손에 넣었다고 볼 수는 없지. 에이다 양이 극단이 반드시 우리를 고용하겠다고 약속한 것도 아니야.
대연,"원래는 이 의뢰를 맡으면, 적어도 우리의 경제 상황을 일시적으로 완화할 수 있을 줄 알았는데, 지금은……"
강우,"이럴 수가! 저 상금 사냥꾼 탓이야, 잘 하던 사업을 왜 빼앗으러 왔어!"
강우,"아이, 언니, 우리 극단 매니저랑 다시 얘기 좀 할까? 계절풍 소대도 가볍게 보는 소대가 아니야, 우리가 매니저에게 한 번 공연을 보여주면, 우리의 멋진 연기를 보면 매니저가 아마 동의할지도 몰라!"
페이,"만약 억지로 극장에 들어가 공연을 한다면, 매니저를 만나는 것보다 먼저 보안 요원들에게 쫓겨날 가능성이 더 커."
강우,우……! 페이! 왜 아직도 나와 대립하고 있어!
페이,나는 그냥 사실을 말했을 뿐이야.
나레이션,"（강우와 페이의 말다툼을 무시하고, 옆에 있는 조휘는 그냥 손에 든 단검을 가볍게 가지고 놀며, 침묵합니다.）"
나레이션,"（마치 무언가를 떠올린 듯, 그녀는 갑자기 가지고 놀던 것을 멈추고, 단검을 손바닥에 움켜쥡니다.）"
조휘,"여러분, 먼저 조용히 해주세요."
조휘,"매니저를 직접 설득하는 것보다, 나는 다른 방안이 있어."
