비욜카,"준비 완료, 언제든 훈련 시작해도 돼."
비욜카,난 클루카이 언니랑 우승했을 때 어떻게 포즈 취할지 벌써 정했어. 꼭 멋진 장면으로 남길 거야.
미슈티,게임 쪽이라면 난 안 질 자신 있어.
안도리스,미슈티가 이렇게 의욕 넘치는 건 드물지.
안도리스,"지휘관이 내 소원을 들어줄 수 있게, 나도 전력으로 할 거야."
우치,이제 이건 단순 훈련이 아니네?
비욜카,"미안, 우치. 우린 동료지만 이런 중요한 순간엔 절대 봐줄 생각 없어."
비욜카,난 언니랑 내가 제일 호흡이 잘 맞는다는 걸 증명하고 싶어……
지휘관,그럼 지금부터 내 랜덤 추첨으로 팀을 정할게.
비욜카,엥?! 랜덤 추첨!
비욜카,그럼 언니랑 내가 50% 확률로 팀이 아니라 적으로 만난다는 거잖아?!
미슈티,정확히 말하면 다 네 경쟁자야.
비욜카,팀원 바꿀 순 없어?
지휘관,양쪽이 동의하면 가능해.
웰로드,난 그 방법 권하지 않아.
웰로드,하프시가 만든 훈련 모드는 원래 다양한 팀워크 훈련을 위한 거야.
웰로드,멤버마다 다른 특성에 맞춰 전장을 최적화하고 대처 전략을 세우는 게 우리가 이 훈련에 참여하는 근본적인 이유고.
비욜카,에? 근데……
웰로드,근데 같은 건 없어.
웰로드,"멤버마다 다른 전투 습관을 익히고 최적의 선택을 내리려면, 한두 번 훈련 갖곤 턱도 없어."
나레이션,"（비욜카는 실망한 표정으로 한쪽으로 가서 중얼중얼 거리며 클루카이랑 계속 같은 팀이길 바라지만, 우치는 비욜카 옆으로 다가가 옷자락을 잡아당겼다.）"
우치,내가 너랑 자리 바꿔줄게.
우치,"네가 Vivi랑 같은 조가 되면, 나랑 자리 바꿔도 돼."
비욜카,우치! 난 역시 네가 최고라고 생각했어.
웰로드,항상 익숙한 동료랑만 합을 맞추면 발전이 없어. 더 많은 동료랑 협력해야 새로운 약점을 찾을 수 있지.
웰로드,"벡터, 만약 클루카이랑 함께할 기회가 생기면, 난 그걸 소중히 활용해서 훈련을 통해 팀이 지금 놓치고 있는 부분을 찾아볼 거야."
벡터,알겠어요.
웰로드,이건 우리 소대가 빠르게 성장하려면 꼭 거쳐야 할 단계야. 물론 내가 널……
벡터,"웰로드, 난 네 선택에 간섭하지 않을게."
웰로드,"난 그저… 아무튼, 네 마음은 알겠어."
벡터,후훗...
벡터,난 모두의 선택을 존중해.
지휘관,"첫 번째 그룹 훈련 멤버: 클루카이, 비욜카, 우치, 웰로드. 두 번째 그룹: 벡터, 미슈티, 하프시, 안도리스."
비욜카,행운이다—— 클루카이 언니랑 같은 팀이 됐어.
우치,......
우치,"미슈티, 나랑 팀 자리 바꿀래?"
미슈티,싫어.
미슈티,나 벡터랑 궁합 좋아.
우치,......
웰로드,"우치, 벡터만 계속 찾아가는 건 옳은 선택이 아니야."
웰로드,"이번 기회를 살려서, 다양한 전장 상황에 대처하는 법을 익혀야지."
우치,그래.
비욜카,"클루카이 언니만 있으면, 어떤 훈련도 문제없어."
비욜카,"우치, 우리 함께 힘을 합쳐서 최고 기록을 세우자."
