나레이션,"(카리냥의 안내에 따라, 일행은 차례로 작은 동물 몇 마리를 구출했다. 섬의 주민인 그들은 예외 없이 모두 움직이는 인형이었다.)"
샤크리,"저기, 저거 베프리의 피자 군 아니야? 걔도 여기까지 온 건 아니겠지?"
나레이션,"(피자 군은 통통한 공룡 인형으로, 샤크리가 구해준 후로 계속 얌전히 그녀 곁을 따라다녔다.)"
토로로,모르겠어. 이번 임무에 대한 기록은 아직 아무것도 못 찾았어. 지휘관과의 통신 회선도 계속 끊긴 상태고.
토로로,이 섬도 이상해. 데이터베이스에서 이 섬의 지리 환경이나 기후 유형에 해당하는 곳을 찾을 수 없어.
미슈티,"이 피자 공룡, 되게 푹신해 보이는데. 잠깐... 베개로 한번 써볼까..."
나레이션,"(토로로가 냉정하게 상황을 분석하는 동안, 미슈티는 피자 군을 껴안고 그 위에 엎드렸다.)"
피자 씨,갸오—! 갸오—!
나레이션,"(껴안긴 공룡은 처음에는 울부짖었지만, 결국 미슈티에게 깔려 바닥에 넘어졌다.)"
미슈티,와... 내 꿀잠 베개보다 더 푹신해... Zzzzz...
린드,"잠깐, 설마 이런 데서 자려는 건 아니겠지?"
토로로,인형들이 동력 장치도 없이 스스로 움직이는 것도 정말 신기해...
카리냥,자면 안 된다옹. 우리가 구할 다음 동료가 바로 앞에 있다옹. 다들 조금만 더 힘내달라옹.
샤크리,"일어날 시간이야, 미슈티."
린드,"정말, 어떻게 저렇게 꿀잠을 잘 수 있지... 좀 부럽다."
토로로,......
나레이션,"(토로로는 미슈티의 자는 얼굴을 빤히 쳐다보다가, 무언가 깨달은 듯 몸을 돌려 탁 트인 해변으로 걸어갔다.)"
샤크리,"토로로, 어디 가?"
나레이션,"(토로로는 평평한 해변에 서서, 끝없이 펼쳐진 푸른 하늘을 향해 손을 뻗었다. 마치 우주를 향한 안테나를 세우는 것 같았다.)"
린드,설마 외계인이라도 부르려는 건 아니겠지?
나레이션,"(이 이상한 자세를 유지한 지 10초도 채 되지 않아, 갑자기 엔진 굉음이 울려 퍼졌다.)"
나레이션,"(거대한 비행체가 해변에 그림자를 드리웠고, 모두에게 익숙한 탈것—하늘을 나는 엘모호가 나타났다.)"
샤크리,"아~ 지휘관이 왔네, 지휘관♥"
린드,외계인이 지휘관? 아니... 지휘관이 왜 와?
나레이션,"(엘모호에서 푸른 광선이 내려오자, 빛에 휩싸인 토로로는 결국 해변에서 사라졌다.)"
나레이션,(엘모호는 공중에서 한 바퀴 선회한 뒤 하늘 저편으로 사라졌다. 해변에 남은 모두는 손을 흔들며 그것과 잠시 작별했다.)
카리냥,방금 그건 뭐였냐옹? UFO냥?
샤크리,저건 지휘관이 조종하는 엘모호야. 아마 급한 일이 있어서 토로로를 데리러 온 거겠지.
린드,"엘모호라면 나는 것도 문제없... 아니, 엘모호가... 비행선이었어?"
미슈티,후아... 무슨 얘기하고 있어?
샤크리,"일어났구나, 미슈티. 방금 엘모호가 왔다 갔어."
미슈티,그럼... 지휘관이랑 클루카이도 왔어?
린드,"아니, 토로로만 데리고 돌아갔어... 그리고, 갑자기 이상한 기분이 드는데... 우리 진짜 임무 하러 온 거 맞아?"
미슈티,임무? 괜찮아. 클루카이가 재촉하지 않는 걸 보니 급한 임무는 아닌가 봐. 하고 싶을 때 하면 되지.
미슈티,"그건 그렇고, 후아... 정말 잘 잤다... 고마워, 피자 군."
미슈티,이제 계속해서 저 기계 좀비들을 상대해야겠지?
카리냥,폭주한 기계다옹.
미슈티,맞아 맞아. 먼저 다른 동료들을 구해야지. 출발하자.
