벨카,클루카이 언니!!
미슈티,우와——!
나레이션,"(한 발로 마지막 시생물을 처치하고, 벨카는 거대한 바위에서 뛰어내려 빠르게 클루카이 앞에 달려왔다.)"
클루카이,멈춰.
벨카,"우…… 이건 내가 계획한 거야…… 아니, 준비한 거야, 오랜만에 다시 만난 자매 사이의 오랜 이별 후의 포옹으로, 뜨거운 눈물과 웃음이 교차하는……"
클루카이,"그래서 방금 네가 훈련 때의 계획대로 행동하지 않고, 오히려 시생물 더미로 달려든 건 바로 이 때문이야?"
벨카,"아니야, 나는 시생물이 너무 무서워서 그런 거야~"
벨카,다행히 클루카이 언니가 있어서~ 클루카이 언니는 정말 멋져!
클루카이,"…………너와 미슈티는 근처를 순찰해서, 아직 남아 있는 시생물이 있는지 확인해."
벨카,에——?
클루카이,"지금 기지로 돌아가서 대기하고 싶지 않다면, 빨리 가."
벨카,……음.
나레이션,"(벨카의 마지못해 하는 눈빛을 피하며, 클루카이는 방금 걸어온 안도리스를 향해 돌아섰다.)"
클루카이,왜 이렇게 부주의해? 너무 많은 시생물을 놀라게 했어.
클루카이,"출발 전에 너희에게 최대한 시생물과의 충돌을 피하라고 말했어야 했는데, 우리는 패러데우스를 조사하러 온 거지, 환경 관리를 하러 온 게 아니야."
안도리스,"원래는 그렇게 많지 않았는데, 하지만……"
나레이션,(안도리스가 현지에 저장된 데이터 기록을 불러왔다.)
안도리스,"우리는 경로를 조정하려고 애썼지만, 이 시생물들은 우리의 진행 방향과 대체로 같아 보여서 결국 피할 수 없었어."
클루카이,뭐? 데이터를 줘.
안도리스,알았어.
나레이션,"(데이터를 간단히 살펴본 후, 클루카이는 의심스러웠지만 더 이상 단서를 찾지 못했다.)"
클루카이,"이것들은 일단 무시하고, 너희가 조사한 일에 결과가 나왔니?"
안도리스,"응, 수집한 정보에 따르면, 대장님이 촬영한 표식은 화이트 구역에 정식 등록된 '매그니 시큐리티'라는 P.M.C. 소속이고, 개인 소유야."
클루카이,P.M.C.?
안도리스,"응. 그들의 홈페이지에 적혀있는데, 업무 범위는 물자 수송, 인원 호송 등을 포함하되 이에 국한되지 않아."
안도리스,"인원 규모는 약 2000명이고, 활동 범위는 그린 구역부터 옐로우 구역까지 일부를 포함해."
안도리스,"번호가 Z로 시작하는 데이터는 그들이 최근에 받은 일부 주문 기록인데, 권한 문제로 완전하지 않을 거야."
클루카이,……'제스트 앤 파르벤 그룹'?
클루카이,이건 그들의 주요 협력사야? 그들의 협력 주문 수량이 총량의 85% 이상을 차지하겠지.
안도리스,"응, 나도 그 점을 주목했어, 그래서 이 그룹에 대한 내용을 더 수집했어."
클루카이,계속 말해.
안도리스,알았어.
나레이션,"(자신의 초기 추측이 확정된 것을 보고, 안도리스는 생각을 정리하고 계속 말했다.)"
안도리스,"'제스트 앤 파르벤 그룹'은 독일과 프랑스가 합작한 거대 의료 화학 그룹으로, 그 일부 사업은 루련의 일부 부서와 협력 관계에 있어."
안도리스,그 그룹의 평소 수송 임무는 기본적으로 매그니 시큐리티에게 위탁돼.
클루카이,"현재 등록 운영 중인 P.M.C.는 꽤 많아야 하고, 일부 회사의 규모는 분명히 매그니 시큐리티보다 커."
클루카이,제스트 앤 파르벤 그룹이 그들을 선택한 이유는 뭐야?
안도리스,가장 주된 이유는…… 내가 생각하기에 이거야.
나레이션,"(말하면서, 안도리스는 또 다른 데이터를 클루카이에게 전송했다.)"
클루카이,……이 그룹이 매그니 시큐리티의 주요 주주야?
안도리스,"구체적인 계약은 찾지 못했지만, 제스트 앤 파르벤 그룹의 과거 자료에 따르면, 매그니 시큐리티와 동명이의 보안 부서가 있었고, 그 부서의 관리자는 현재 매그니 시큐리티의 법인 대표와 동일 인물이었다고 해."
클루카이,원래의 보안 부서가 자회사로 분열된 건가…… 그렇다면 사업 연계가 이렇게 밀접한 것도 놀랄 일이 아니야.
안도리스,"응, 아마 세무적인 관점에서 구조 조정을 한 것 같아."
안도리스,이런 조치는 그린 구역과 화이트 구역에서 꽤 흔한 일이야.
클루카이,응. 방금 그들이 루련의 연구 부서와 협력한다고 말했어?
안도리스,"응, 주로 몇 가지 약물의 공급과 연구 개발이야."
클루카이,혹시 정말로 약을 보내는 것뿐이야……
클루카이,"안도리스, 리바에게 연락해서 관련 지시서를 찾을 수 있는지 확인해."
안도리스,"헤헤, 이미 연락했어."
안도리스,"현재 리바가 가지고 있는 정보에 따르면, 최근 루련 중앙 정부가 위임한 환경 정찰 부대는 확실히 특효약 물자 신청을 했었어."
안도리스,"하지만 이 부분의 업무는 비군사력 관리국의 관할 범위가 아니어서, 정규 부대를 포기하고 개인 무장으로 전환한 구체적인 이유를 알기 어려워."
클루카이,후훗...
안도리스,이상으로 현재 수집할 수 있는 모든 정보야.
안도리스,"내가 할 수 있는 건 비교적 얕은 판단만으로 사전 선별을 도왔을 뿐이야, 곧 모든 자료를 카테고리별로 레벨 2 플랫폼에 공유할 테니, 클루카이 대장은 다시 확인해봐."
클루카이,...
안도리스,무슨 일이야?
클루카이,너가 짧은 시간 내에 수집한 정보의 양과 정확도는 이전보다 많이 향상됐어.
클루카이,절차가 더욱 엄격해졌고…… 정보에 대해서도 점점 자율적인 판단 능력을 키웠어……
나레이션,"(안도리스의 웃는 얼굴을 마주하며, 클루카이는 고개를 돌렸다.)"
클루카이,……간신히 합격이야.
안도리스,"헤헤, 나 자신을 더 빨리 움직이게 할게."
안도리스,"모두를 따라잡을 때, 클루카이 대장은 기뻐할까?"
클루카이,……너무 자만하지 마.
안도리스,알겠어~
나레이션,"(주제가 끝나고, 클루카이는 잠시 생각했다.)"
클루카이,벨카!
벨카,"도착! 클루카이 언니, 뭐 지시할 게 있어!"
나레이션,"(소리를 듣고, 한쪽을 순찰하던 벨카가 급히 달려왔다.)"
클루카이,"저쪽 바위 위에서 자는 녀석을 깨워, 이제 출발해야 해."
벨카,"알겠어, 지금 갈게!"
나레이션,"(벨카가 달려가고 난 후, 클루카이는 안도리스를 바라봤다.)"
클루카이,"곧 너와 벨카는 한 차량으로 가고, 나는 미슈티를 데리고 갈게."
클루카이,"그 외에도, 너희는 그 정찰 부대가 빌려준 군용 전용선에 함께 접속해, 민간 신호는 여기에서 너무 불안정해."
안도리스,알았어.
안도리스,"그런데, 클루카이 대장."
클루카이,왜 그래?
안도리스,풍속과 붕괴 방사선 농도가 변하고 있어…… 붕괴 폭풍이 곧 다시 시작될지도 몰라.
클루카이,알았다.
클루카이,"빨리 거주지로 돌아가, 길에서 시간을 낭비하지 마."
