나레이션,"（레나와 UMP40이 다시 안개 속으로 들어갔지만, 몇 걸음 만에 레나가 지도를 보며 고개를 저었다.）"
레나,"역시 안개 속에 들어오면 지도부터 맛이 가네. 40, 다음 길은 부탁——"
UMP40,야호~!
나레이션,（UMP40이 갑자기 안개 속으로 수류탄을 던졌다.）
나레이션,（숨어 있던 기묘한 기계 몇 기가 폭발에 날아가 데이터 파편으로 흩어졌다.）
UMP40,"헤헤, 첫 타격 성공!"
레나,...네?
UMP40,와아? 여기에도 있네!
나레이션,（레나가 말하기도 전에 UMP40이 다른 방향으로 사격해 홀로 남은 기계 하나를 쓰러뜨렸다.）
나레이션,（흩어지는 파편을 보던 UMP40이 기쁘게 레나 앞에서 뛰었다.）
UMP40,"하하, 또 맞췄다!|레나, 나랑 시합할래? 누가 기계 더 많이 없애는지!"
레나,엥? 진짜 시합? 지금은 빨리 그 큰 놈 찾는 게 먼저잖아?
UMP40,"에헤, 너무 진지해 보여서 좀 놀리고 싶었지……"
UMP40,"그 괴물 이쪽에 있어, 멀지 않아!"
나레이션,（UMP40이 안개 속을 바라보았다. 곧 거대한 그림자가 윤곽을 드러냈다.）
UMP40,"봐, 금방 나타났지!"
레나,"흥흥, 드디어 왔네! 이번엔 같이 가자, 40!"
