나레이션,"(페리티아가 엘모호에 오른 어느 오후, 전투 후 휴식이 끝난 뒤 나는 페리티아의 초대로 그녀의 숙소로 향했다. 그녀는 아주 자세하게 나를 뜯어보았다--)"
페리티아,"지휘관 님, 잘 쉬셨어요? 컨디션이 좋아 보이세요--"
페리티아,"부상도 없고 안정되어 보이세요. 오늘 전투가 아슬아슬하기는 했지만, 지휘관님에게 그렇게 어렵지는 않았겠죠."
페리티아,"지휘관님, 당신은 실력이 꽤 뛰어난 인간이에요. 어어, 항상 당신에게 관심을 기울이고 있다고 하면 좀 지나칠까요?"
페리티아,하지만 신경을 쓸수록 더 평정심을 유지할 수가 없으니...
페리티아,저는 이런 심정을 이해하는데 지휘관님은 어떠세요?
지휘관,왜 갑자기 그런 얘기를 하지?
페리티아,그냥 당신과 관련이 있는 재미있는 일이 생각나서 그래요.
지휘관,나?
페리티아,"네, 지휘관 님 당신은... 아주, 아주 특수한 존재지만요."
페리티아,당신의 생각보다 훨씬 특수하시답니다.
페리티아,음... 당신을 보는 것만으로도 빠져들 것 같아요. 계속 관찰하면서 더 많은 즐거움을 찾아낼 수 있답니다.
지휘관,"어, 좀 이상하게 들리는데..."
페리티아,이상해요? 그렇게 생각하시는 것도 의외는 아니네요.
페리티아,제가 다른 방식으로 만났었던 '당신'도 그런 사고 방식을 갖고 있었거든요.
페리티아,용감하고 이성적이고 자신의 소멸 여부보다 존재의 진실과 의미를 더 중요시하고--
페리티아,당신은 존재 자체로 보통 사람들을 뛰어넘는... 매력이 있다고 얘기하지 않을 수가 없네요.
지휘관,다른 곳에서 나를 만난 적이 있나?
페리티아,"물론이죠, 이렇게나 매력적이 당신에게서 어떻게 눈을 뗄 수가 있겠어요?"
페리티아,꼭... 자나깨나 관찰해야만 해요. 이 두 눈으로든 이 눈 뒤의... 전체 세계로든...
나레이션,"(페리티아는 손가락으로 자신의 눈을 가리켰다. 그녀의 목소리는 부드러웠지만, 나는 조금 괴이하다고 느껴졌다.)"
페리티아,"헤헤, 놀라셨어요?"
페리티아,당신에게 악의는 전혀 없으니까 안심하세요.
페리티아,"악의라기 보다는 가까운 거리에서 당신을 관찰하고 나니까 온 몸과 마음으로 '납득'해 버렸어요...|당신을 더 많이 관찰하고, 더 많이 이해하고 싶어졌고..."
페리티아,지금 이렇게 기지차량에 머물면서 당신의 구박을 받으면서도 당신을 위해 싸우는--이런 것들도 다 제가 원해서 하는 거랍니다.
페리티아,지휘관 님... 실수는 하시면 안 돼요.
페리티아,"하긴, 당신의 지성이라면 실수할 가능성은 무시해도 좋을 만큼 작겠지만요."
페리티아,저는 당신이 앞으로 어떤 서프라이즈를 안겨줄 지가 너무너무 기대돼요.
페리티아,오... 표정이 되게 재미있어졌네요?
지휘관,"네가 하는 말들, 완전히 알아듣지는 못 하겠어. 하지만 나는 항상 페리티아를 독립된 개체로 생각해 왔어."
페리티아,으엑...? 독립된 개체라고요.
페리티아,인형에게 독립을 이야기하다니 정말 특별하시긴 하네요.
페리티아,하지만 당신이 특별하기 때문에 그렇게나 이목을 끄시는 거예요...
페리티아,지휘관 님--
지휘관,왜 그래?
페리티아,당신이 좀 더 오래 남아줬으면 좋겠어요. 적어도 저보다는 더 오래...
페리티아,그래야 제 부품들이 더 이상 움직이지 않을 때까지 계속해서 당신을 지켜볼 수 있을 테니까요.
페리티아,당신을 계속 보다 보면 제 마인드맵이 당신과 관련된 정보들로 꽉 차서 더 이상 무미건조한 물체가 아니게 될 거예요.
페리티아,"--그럼, 제 축복을 받아주실래요?"
지휘관,"...고마워, 받아줄게."
