레나,카리나 언니! 괜찮아!
레나,다친 데는 없어?
카리나,나... 나는 괜찮아...
카리나,"우선 병원을 떠나서, 최대한 빨리 이 좌표로 가자."
카리나,지휘관과 내 마지막 연락이 거기서였어...
리바,"레나, 카리나가 보낸 좌표 분석해 봐."
레나,알았어~ 맡겨줘!
나레이션,"(레나가 좌표를 분석하는 사이, 병원 내부의 경보음이 점점 더 급박해졌다.)"
나레이션,"(많은 의료진이 환자를 부축하며 황급히 비상 통로로 향했고, 심지어 수술 중이던 환자 일부도, 어쩔 수 없이 치료를 잠시 중단하고 응급 처치만 받은 채 수술실에서 밀려 나왔다.)"
위중 환자,아파... 너무 아파...
간호사,"조금만 더 참으세요. 안전한 곳에 도착하면, 바로 진통 처리해 드릴게요..."
나레이션,"(간호사가 이동 침대를 밀고, 카리나 일행 앞을 빠르게 지나갔다. 서두르는 바람에, 침대 바퀴 하나가 갑자기 기울어져, 곧 계단 아래로 미끄러질 뻔했다――)"
카리나,조심해요!
나레이션,"(카리나가 황급히 달려가, 간호사를 도와 침대 한쪽을 붙잡았다.)"
카리나,내... 내가 도와줄게.
간호사,고마워요... 고맙습니다!
나레이션,"(카리나는 침대 한쪽을 부축하고, 간호사와 함께 환자를 비상 통로로 옮겼다.)"
나레이션,"(하지만 곧이어, 다른 의료진들이 각기 다른 방향에서 환자들을 부축하며 카리나 일행이 있는 복도로 몰려들었다.)"
젊은 의사,"죄송합니다, 침대는 지금 위중한 환자에게만 우선적으로 사용할 수 있어요..."
젊은 의사,"아, 아니면... 제가 부축해서 여기서 나가도록 도와드릴게요!"
노인 환자,"고마워요, 아가씨..."
소란 피우는 환자,야! 누구 나 좀 신경 써주는 사람 없어!
소란 피우는 환자,"나는 큰돈 들여서 특실에 입원했으니까, 최고의 대우를 받아야 마땅하다고!"
소란 피우는 환자,"야, 거기... 너 인형이지!"
소란 피우는 환자,"빨리 와서, 나 좀 데리고 나가!"
리바,......
나레이션,"(리바가 눈을 들어, 무표정하게 상대를 바라봤다. 하지만 말이 채 끝나기도 전에, 상대의 휠체어는 등 뒤의 수술실 문에서 뛰쳐나온 이동 침대에 부딪혀 날아갔다.)"
나레이션,"(휠체어는 몇 바퀴 돌고, 벽 가장자리에 비스듬히 멈췄다. 카리나는 그제서야, 휠체어에 앉은 사람이 이미 두 다리를 잃었다는 것을 알아차렸다.)"
나레이션,"(하지만 깊이 생각할 겨를도 없이, 카리나는 다시 등 뒤에서 들려오는 처절한 울음소리에 정신을 빼앗겼다.)"
간병인,"다들 비켜주세요, 이 부인 곧 출산해요!"
간병인,우리는 즉시 그녀를 안전한 곳으로 옮겨야 해요!
나레이션,"(같은 시각, 병원 방송에서도 더 급박한 경보음이 울려 퍼졌다.)"
방송,다시 긴급 공지를 발표합니다!
방송,현재 미확인 생물체가 계속 접근하고 있습니다. 모든 의료진은 최대한 빨리 환자들을 지정된 안전 구역으로 대피시켜 주십시오!
나레이션,"(하지만 방송의 알림 내용은 이 소란스러운 환경에 섞여, 마치 무의미한 배경 소음처럼, 병원 내부를 더욱 혼란스럽게 만들었다.)"
나레이션,"(비록 내부 보안 요원들이 질서를 유지하기 위해 최선을 다했지만, 갑작스러운 상황에, 늘 안락함에 익숙했던 사람들은 어찌할 바를 몰랐다.)"
레나,"카리나 언니, 나 좌표 분석 다 했고, 지도도 통신 채널에 올렸어."
레나,"지도에 따르면, 지휘관의 마지막 행적은 지라드 그룹 소속 실험 건물 근처였어..."
레나,"어때, 우리... 출발할까?"
카리나,......
나레이션,"(눈앞의 혼란스러운 광경을 보며, 카리나는 즉시 결정을 내릴 수 없었다.)"
나레이션,"(그녀는 10년을 기다려, 겨우 지휘관의 실마리를 다시 잡았다. 그녀는 정말로 즉시 지휘관 곁으로 달려가, 앞으로 일어날 모든 일을 함께 마주하고 싶었다.)"
나레이션,"(비록 상대방이 하려는 일이, 자신을 만겁의 심연으로 떨어뜨릴지라도.)"
나레이션,(하지만...)
나레이션,와장창――
나레이션,크아아――
나레이션,"(유리 깨지는 소리와 함께, 시생물의 포효와 그 거대하고 끔찍한 모습들이 병원 건물로 들이닥쳤다.)"
나레이션,"(보안 요원들은 헛되이 시생물에게 반격했지만, 이런 긴급 상황에서 실전 경험이 전혀 없는 그들은 그 괴물들의 발판이 될 뿐이었다.)"
카리나,...일단 기다려.
나레이션,"(잠시 침묵한 후, 카리나는 허리춤의 권총을 뽑아, 시생물을 겨눴다.)"
카리나,"리바, 레나, 민간인 보호 및 대피 임무를 최우선으로 수행한다."
카리나,나머지 일은... 나중에 해결하자!
리바&레나,예!
