그로자,"지휘관님, 창고 주변의 바랴그단은 모두 정리되었지만, 이 바랴그단은 이미 사전 계획이 있었고, 대부분의 창고는 이미 약탈당했습니다. 저희는 극소량의 물자를 회수했습니다."
지휘관,"알겠습니다, 포인트 대회에 참가한 팀들은 괜찮나요?"
그로자,"다행히도, 바랴그단이 창고를 약탈하는 행동 때문에 약탈 차량대를 파견하는 팀이 많이 줄었습니다."
지휘관,"알겠습니다, 계속해서 B.R.I.E.F.와 연락을 유지하세요."
그로자,알겠어.
나레이션,"（그로자와의 통신을 종료한 후, 여러 창고와 아직도 끈질기게 연락을 시도하는 제이콥을 바라보았습니다.）"
나레이션,"（이 순간 그의 눈빛은 텅 비어 있었고, 이전에 의도적으로 꾸민 위엄이 전혀 사라져 있었습니다.）"
제이콥,"그러니까…… 여러분은 이미 바랴그단이 제 창고를 약탈할 줄 알았나요? 왜…… 어떻게 알았죠…… 알았는데, 왜 제 화물을 잘 보호하지 않았죠……"
스프링필드,"유감스럽게도, 이것은 저희에게도 예상치 못한 일이었습니다. 그렇지 않았다면 B.R.I.E.F.의 행동도 더 효과적이었을 텐데……"
나레이션,"（제이콥은 마침내 터미널을 옆에 던지고, 힘차게 자신의 머리카락을 잡아당겼습니다.）"
나레이션,（한때 헤어젤로 정교하게 다듬어졌던 머리카락이 지금은 하나하나 흩어져 머리 위에 펼쳐져 있습니다——이것은 지하에 웅크리고 물로 청결을 유지할 수 없어 하루 종일 흐트러진 머리카락을 가진 빈민들을 떠올리게 합니다.）
스프링필드,"하지만 지휘관님, 바랴그단의…… 저희가 조사한 행동 계획과는 다릅니다."
제이콥,행동 계획……？
나레이션,"（스프링필드가 머뭇거리며 저를 한 번 바라보고, 승낙을 받은 후 이야기를 이어갔습니다.）"
스프링필드,"얼마 전, 제 동료들이 드래센 부인께서 알려주신 주소를 따라 당신의 창고를 조사하러 갔습니다. 하지만 유감스럽게도…… 그들이 도착했을 때, 창고는 이미 공격을 당했고, 경호원들은 바랴그단에 의해 살해되었으며, 당신의 화물도 이미 약탈당했습니다……"
스프링필드,"수색 현장에서, 그들은 한 경호원이 남긴 터미널에서 보내지 못한 경고 메시지를 발견했습니다——메시지에는 그들이 시장이 있는 거주지를 급습할 것이라고 적혀 있었고, 이를 위해 저희의 방어도 여기 배치되었습니다."
제이콥,헤헤…… 결국…… 저는 여전히 그들의 사냥감이에요…… 그들은 처음부터 결코——
나레이션,（제이콥이 갑자기 멈췄습니다.）
제이콥,"잠깐…… 그러니까, 여러분은 창고에서 다른 암상들의 화물을 전혀 찾지 못했나요? 이전에 말한 그 모든 협박 말들은 다 저를 속이기 위한 건가요?"
스프링필드,......
나레이션,（스프링필드의 동의는 제이콥의 심리적 방어선을 완전히 무너뜨렸습니다.）
제이콥,하하…… 저는 사업……조차 한 인형과도 논의할 수 없었는데…… 이 모든 것…… 이 우스꽝스러운 모든 것……
스프링필드,"제이콥 씨, 한 말씀 드려도 될까요, 저희의 거래는 아직 진행 중입니다."
스프링필드,"당신이 저와 지휘관이 필요한 '화물'을 제공해 주시면, 저희는 여전히 당신이 받아야 할 '보수'를 지불할 것입니다. 당신의 소량 창고 보호에 대해서는……"
제이콥,어...
제이콥,"알겠습니다, 이해했어요……"
제이콥,저는 확실히 여러분의 그 동료의 행방을 알고 있습니다.
