나레이션,"(클루카이와 미치티가 거주지 남서쪽에 있는 빈 건물들 근처에 도착했고, 군용 지프 여러 대가 호위하는 수송차가 마당에서 막 멈춘 것을 보았다.)"
나레이션,(방호복을 입은 사람들이 상자 단위로 물자 상자를 내리고 있었다.)
나레이션,(소리를 듣고 정찰 부대의 의료병이 건물에서 나와 그들과 교환을 시작했다.)
미치티,저건 루련이 보낸 수송차지? 보아하니 여기서 주둔하고 있는 것 같아.
미치티,"우리 가서 물어보자, 아마 윗사람을 찾지 않아도 접근 권한을 빌릴 수 있을지도 몰라."
나레이션,"(말하면서, 미치티가 수송차에 가까이 가려 했지만, 클루카이가 그녀를 붙잡아 재빨리 어둠 속으로 숨게 했다.)"
미치티,왜 그래? 지금 또 후회한다고 말하려는 거 아니겠지……
클루카이,그건 루련의 차가 아니야.
미치티,음…… 확실히 루련의 일반 식별이 아니야.
클루카이,"그리고, 황구역 환경이 열악하더라도 이렇게 많은 사람들이 물자 수송차를 호위하는 건 좀 과한 것 같아……"
드미트리,"약을 하나 더 보내면 한 생명을 더 구할 수 있는데, 네가 뭘 알아."
나레이션,(드미트리의 큰 목소리가 두 사람 뒤에서 십여 미터 떨어진 곳에서 들려왔다.)
미치티,"우와, 언제……"
드미트리,다음에 누군가를 감시하고 싶을 때는 처음부터 잘 숨겨둬야 해.
드미트리,사실...
나레이션,"(은신처 뒤에서 일어나, 드미트리가 총을 들고 클루카이를 겨냥했다——)"
드미트리,너희 두 사람은 몰래 여기 숨어서 뭐 하려고 했어?
드미트리,"이유 하나 말해봐, 내 총이 그걸 좋아할지 보자고."
나레이션,"(클루카이와 미치티 주변 벽 뒤에서 여러 명의 총을 든 병사들이 나타났고, 그들은 동시에 두 사람을 조준했다.)"
나레이션,"(클루카이가 미치티에게 신호를 보냈고, 두 사람은 양손을 들어 자신들이 전투를 원하지 않는다는 의사를 나타냈다.)"
클루카이,우리는 너를 찾으러 왔어.
드미트리,뭐죠?
나레이션,"(드미트리가 두 사람을 살펴보다가 결국 총을 내려놓았지만, 부하들에게 경계를 해제하라고 명령하지는 않았다.)"
드미트리,오? 어떤 일들?
클루카이,그건...
드미트리,"너희한테 묻는 게 아니야, 그녀가 말하게 해."
나레이션,"(하품하다가 중간에 멈춘 미치티가 깜짝 놀라 입을 크게 벌리고, 믿을 수 없다는 듯 자신을 가리켰다.)"
드미트리,"맞아, 바로 너야."
나레이션,(클루카이가 고개를 끄덕이는 것을 본 미치티는 어쩔 수 없이 머리를 긁적였다.)
미치티,"어, 그게……"
나레이션,"(미치티가 두 사람이 직면한 상황을 드미트리에게 알리고, 신호 사용 권한을 요청했다.)"
드미트리,"흥, 내가 말했잖아, 전에 갑자기 호위를 제안한 건 다른 목적이 있다고."
드미트리,너희 두 인형이 생각보다 좀 똑똑하군.
미치티,"클루카이, 그가 우리를 칭찬하는 거야? 정말 이상한 사람이야……"
클루카이,우리는 단지 네트워크에 접속해서 팀원들과 연락하고 합류하고 싶었을 뿐이야.
드미트리,너희는 나한테 무슨 상관이야? 어디서 왔는지 가라.
클루카이,비용은 우리가 지불할게.
드미트리,"……흥, 말투는 꽤 크네."
드미트리,"비군사력 관리국을 위해 일한다고 해도, 할인을 기대하지 마."
나레이션,"(침착한 클루카이를 마주하며, 드미트리는 눈썹을 올리고 말투도 까다롭게 변했다.)"
드미트리,"여긴 신호가 정말 안 좋아, 군용 전용선을 사용해도 특수 식별 신호 증폭기와 함께해야 해."
드미트리,"그래서 장비 및 회선의 사용, 유지비, 장비를 빌려서 우리에게 영향을 준 보상금, 장비 대여 보증금 그리고——"
클루카이,숫자 하나 말해봐.
나레이션,(드미트리가 손동작을 했다.)
미치티,"우와…… 이건 너무 검은데, 형님은 암상으로 직업을 바꾸는 게 어때?"
드미트리,"낼 수 있으면 돈을 줘, 못 내면 꺼져."
클루카이,딜.
미치티,어!?
나레이션,(미치티뿐만 아니라 드미트리의 얼굴에도 놀라움이 스쳤다.)
클루카이,"계좌 번호 줘, 보나마나 네 개인 계좌겠지."
드미트리,흥.
드미트리,"먼저 분명히 말할게, 이건 루련 정규 정찰 부대의 전용선이야, 너희가 주고받는 메시지 내용에 신경 써야 해."
드미트리,"너희가 의심스러운 사람들과 연락하는 걸 발견하면, 너희의 사용 권한을 바로 취소할 거야, 그때는 내게 신뢰하지 말라고."
클루카이,비공식적이라 해도 너희처럼 물자 수송 차량까지 외부에서 빌릴 필요는 없을 거야.
드미트리,"쳇, 네가 뭘 알아?"
드미트리,"이것을 민간 자원을 합리적으로 배분한다고 해, 지금 전 세계에 그렇게 많은 일이 있는데, 루련의 전용 차량을 기다린다면, 여기까지 운송할 때쯤이면 사람들이 다 죽어버렸을 거야."
