나레이션,（오늘 인형들은 약간 소란스러웠다. 무슨 좋은 일이 일어나고 있는 것 같았다.）
나레이션,"（나는 인형들로부터 휴게실에 특별 행사가 있다는 소식을 듣고, 시간을 내어 찾아갔다.）"
페리,와! 지휘관님이야!
페리,"오랜 시간 일하셨죠? 이제 휴게실에서 잠시 쉬러 오세요, 제 임시 매장에 오신 걸 환영합니다!"
지휘관,"페리구나. 인형들이 공공 휴게실에 행사가 있다고 했는데, 네가 연 거였어."
페리,"네! 지휘관님, 지난번에 제가 제안서를 가지고 찾아왔던 거 기억하시나요?|매점을 열기 위해, 오늘부터 모두에게 전자 설문지를 배포할 거예요. 최근에 저는 여기에 있을 거고, 언제든지 질문에 답변해 드릴게요…… 대부분의 인형들이 설문지를 제출할 때까지요."
나레이션,"（페리는 '매점'이라고 적힌 작은 깃발을 흔들며, 임시 매장 옆의 거대한 포스터를 보여주었다.）"
나레이션,"（포스터에는 전자 설문지에 대한 설명이 화려한 색상의 선으로 강조되어 있었다. 매장에는 작은 선물도 놓여 있었는데, 현장에서 설문지를 제출한 인형들에게 주는 상품인 것 같았다.）"
지휘관,지금 진행 상황은 어때?
페리,"아직 회수된 설문지가 많지는 않지만, 제 포스터가 약간의 홍보 효과를 낸 것 같아요. 인형들의 유입이 계속 증가하고 있어요.|이건 첫날일 뿐이에요. 매점 소식이 퍼지면 내일은 응답자 수가 더 많아질 거예요."
지휘관,"꽤 바빠질 것 같은데, 너 혼자 감당할 수 있니? 내가 인형을 보내 도와줄까?"
페리,"지휘관님이 또 저를 걱정하시는 건가요? 안심하세요, 사람을 보낼 필요는 없어요. 지금 인형 유입은 제 예상 범위 내에 있어요."
페리,"모두가 각자의 일이 있어서, 휴식 시간을 맞추기가 좋아요…… 그렇게 말하니, 업무를 분배해 주신 지휘관님 덕분이네요. 예전의 저는 이런 걸 전혀 신경쓰지 않았던 것 같아요. 역시, 지휘관님께 배울 점이 아직도 많네요."
지휘관,페리는 이미 대단해.
페리,"히히, 지휘관님의 칭찬, 페리가 잘 받았어요."
페리,"그런데, 지휘관님, 괜찮으시다면 여기 잠깐 앉아서 저와 함께 있어 주실래요? 그냥 여기 앉아만 계셔도 돼요."
페리,지휘관님이 먹고 싶거나 마시고 싶은 게 있으면 말씀해 주세요. 제가 물건을 가져다 놓고 서빙해 드릴게요.
지휘관,"어, 제 정신적 지지가 필요한 건가요?"
지휘관,"화이팅, 페리."
페리,음? 감사해요. 갑자기 지휘관님의 응원을 받아서 감동적이에요. 하지만 더 중요한 건……
페리,"지휘관님, 아시는지 모르겠지만, 인형들은 지휘관님이 여기 앉아 계시면 더 오래 머물러요."
지휘관,"그런가, 난 몰랐네."
페리,"저는 계속 전자 설문지의 온라인 상황을 지켜보고 있었어요. 지휘관님이 오신 후, 설문지의 온라인 인형 수가 역사적 최고치를 기록했어요! 제 예상대로였어요. 지휘관님을 초대한 건 정말 현명한 결정이었어요."
지휘관,페리의 계략에 걸린 것 같아……
페리,"히히, 지휘관님의 감탄을 칭찬으로 받아들일게요!"
페리,"하지만, 제 계략만으로는 소용없어요. 이 방법이 통한 건 지휘관님 자신의 매력 덕분이에요. 지휘관님은 마치 매점의 '간판 게스트' 같아요."
나레이션,（페리는 '매점'이라고 적힌 작은 깃발을 내 손에 쥐어주었다.）
페리,"지휘관님, 지루하시다면 깃발을 흔들어서 심심함을 달래거나 바람을 일으켜 보세요."
페리,"물론, 지휘관님이 저와 이야기해 주시고, 어떻게 지휘관님처럼 멋진 어른이 될 수 있는지 가르쳐 주시면 더 좋겠어요."
지휘관,알겠어…… 저기 인형들이 너를 부르는 것 같은데? 나 신경 쓰지 말고 가서 일해.
페리,"아, 지휘관님, 정말 죄송해요, 잠시 실례할게요!"
나레이션,（나는 페리가 인형들 사이를 유연하게 오가는 모습을 보았다. 마치 능숙한 노련한 상인처럼.）
나레이션,"（최근 고객들을 마무리한 페리는 갑자기 카운터 뒤로 돌아갔다가, 다시 나타났을 때는 음료를 들고 와서 내 앞의 테이블 위에 올려놓았다.）"
페리,"지휘관님, 임시 매장의 '간판 게스트'를 맡아 주셔서 고마워요."
페리,"이 음료를 맛보세요. 제가 특별히 만든 거예요. 레시피는 비밀인데, 여기서만 맛볼 수 있어요."
지휘관,이 맛…… 음…… 정말 신선하고 적당해요.
나레이션,"（한 모금 더 마시며, 나는 점점 그 풍부하고 조화로운 맛에 빠져들었다.）"
페리,"지휘관님, 이 맛이 마음에 드시나요?"
지휘관,꽤 좋아…… 의외야.
페리,"다행이에요, 제 데이터 분석에 문제가 없다는 뜻이네요. 지휘관님이 좋아해 주시는 게 저에게 최고의 칭찬이에요."
지휘관,데이터 분석?
페리,"네! 지휘관님이 제 한정판 설문조사에 상세한 선호 정보를 제출해 주셨잖아요. 저는 그 정보를 바탕으로 지휘관님이 좋아할 만한 맛의 파라미터를 계산했고, 그에 맞춰 이 음료를 만들었어요. 이런 계산이 통한다면, 다른 곳에도 적용할 수 있을지도 몰라요……"
나레이션,（페리는 잠시 생각에 잠겼다. 아마도 이후의 적용 방식을 고민하는 것 같았다.）
페리,"아, 지휘관님, 죄송해요. 제가 딴 생각을 했네요."
페리,"저는 생각했어요. 가끔은 모두가 자신이 무엇을 더 원하는지 모를 수도 있어요. 그런 숨겨진 요구를 발굴하고, 멋진 경험을 제공해 고객이 돈을 지불하도록 유도하는 것도 우리 상인의 일이죠."
페리,"지휘관님, 지휘관님의 편안한 생활을 위해, 저는 계속 다양한 시도를 해볼 거예요!"
나레이션,（페리는 미소를 지으며 작은 몸을 곧게 펴고 있었다.）
