메이링,"대, 대장! 섭씨 150도 됐어요! 이제 뭐 넣으면 돼요?!"
그로자,둘째 줄 오른쪽 끝에 있는 적양파를 넣어야 해.
나레이션,"(메이링이 얼른 채소가 있는 선반으로 가려다 자기 발에 걸려 넘어질 뻔했지만, 타이밍 좋게 베프리가 잡아 줬다.)"
베프리,메이링 괜찮아? 너무 긴장해서 그래!|걱정 마~ 다 잘될 거야~ 베프리가 응원할게!
메이링,"아으으 고마워요 베프리...|대장, 적양파가 이거 맞아요?"
나레이션,(그로자는 메이링이 가져온 적양파를 보곤 멈칫했다.)
그로자,"...응, 그건 됐으니 옆에 있는 피망 좀 줄래?"
메이링,"에? 아, 네, 피망은 이거죠?"
그로자,맞아.
나레이션,(메이링은 피망을 가지고 약간 비틀대며 작업대로 돌아갔다.)
그로자,"이제 소스를 만들자. 소금 한 스푼, 후추 반 스푼, 계피 가루 약간을 섞어."
메이링,"약간이 얼만큼이에요?!|아, 아무튼 계피 가루는 어느 거예요?"
그로자,"왼쪽에서 두 번째 병. 긴장할 것 없어, 메이링. 침착해."
메이링,"아아아알겠습니다아... 외, 왼쪽에서 두 번째 병..."
그로자,"메이링, 잠깐! 그건 백후추야!"
메이링,"아앗! 어, 어쩌죠?!"
나레이션,"(잔뜩 긴장한 메이링은 조미료 병을 도로 내려놓으려 했지만, 그만 병을 놓치고 말았다.)"
콜펜,"아이쿠, 메이링이 요리에 계피 가루를 넣어야 하는데 백후추를 넣었네요...|거의 반 병은 쏟아진 거 같은데, 아주 칼칼하겠어요 지휘관님~"
지휘관,거 참 기대되는 맛이네...
메이링,우으으... 역시 돕는 게 아니었어요...
그로자,"메이링, 재료를 버리고 냄비를 씻어 줘.|아직 시간은 충분해, 다시 만들면 돼."
메이링,쿨쩍... 대자앙...
메이링,(고개를 푹 숙였던 메이링이 눈물이 그렁그렁한 눈으로 어깨를 토닥이는 그로자를 바라봤다.)
그로자,"그 술, 돌려받고 싶잖아? 아직 기회가 있어."
메이링,"네에... 훌쩍, 지휘관님이 한 병 더 주신댔지만 그래도 역시 바로 마실 수 있는 게 제일이죠...!"
메이링,(메이링이 조금 거칠게 눈물을 쓱쓱 닦았다.)
메이링,최선을 다할게요 대장!
콜펜,"오호~ 대장다운 격려였어요 대장! 이쪽은 전혀 걱정할 필요가 없겠어요.|그럼 관객 여러분, 다른 쪽을 보실까요~?"
콜펜,...어라?|네메시스가 지금 냄비에 뭘 넣은 거죠?
네메시스,"...어둠의 씨앗, 허공의 틈을 채워, 허무하게 울부짖네..."
캐롤릭,고스트 페퍼...? 뭐야 이건 또? 그리고 조미료 넣기 전에 나한테 얘기하라 했지!?
지휘관,"뭣... 이름부터 심상찮은데, 그거 누가 산 거야? 나 보고 그걸 먹으라고?"
네메시스,"...방황하는 별들이, 드러나지 않는 자신을 드러내니..."
캐롤릭,아 나도 요리 못한다니까!? 나더러 어쩌라고!
나레이션,"(당장이라도 치고받으려는 둘을 떼어놓고, 그로자가 캐롤릭에게 고개를 돌렸다.)"
그로자,"캐롤릭, 받아."
캐롤릭,"어, 네?"
그로자,내가 자주 쓰는 레시피야. 이대로만 만들면 돼.
캐롤릭,"아, 아아... 응, 알았어.|아니 뭐가 이렇게 길어?!"
네메시스,.........
베프리,"어라라? 대장, 상대한테 레시피를 줘도 괜찮아?"
그로자,대결은 같은 시작점에서 출발해야지.
베프리,와오☆ 대장 멋쟁이!
