나레이션,(이날은 대연의 초대장을 받아 대연의 숙소에서 음악을 감상하기로 했다.)
나레이션,"(대연은 아름다운 선율의 자작곡을 여러 곡 들려줬고, 테마곡을 창작하는 경험을 들려줬다...)"
대연,"지휘관님, 말씀드린 것처럼 이 곡들은 다 제 초기 작품들이라... 막 엄청 아름답게 들리지 않을 수도 있어요."
대연,"게다가 저도 오랜만에 연주하는 거라, 많이 더듬거렸네요..."
대연,지휘관님... 어떠셨어요?
지휘관,잘 들었어. 근데... 더듬거리는 것 보다는... 다른 게 걸리는데?
대연,...다 들리셨어요? 음... 지휘관님한테는 아무것도 못 숨기네요.
대연,"사실 연주할 때, 좀 불안했어요. 미숙한 제가 쓴 곡이 과연 제대로 마음을 전달할 수 있을까 확신이 없었어요."
대연,하지만 그러면서도...
대연,"제가 무슨 곡을 연주하든, 기법이나 실력과 무관하게 지휘관님이라면 그 안에 숨겨진 진실을 찾아내 주실 거 같았어요."
대연,"악단을 따라 여기저기 떠돌아다닐 때, 어딜 가서 어떤 일을 겪어도, 이 점만 떠올리면 고향에 돌아간 것 같은 안도감을 느낄 수 있었어요."
대연,"아마 이게 바로 ""마음이 있는 곳이 고향이다""겠죠?"
대연,하지만 아무래도 확신이 조금은 부족한 터라... 제 생각이 음악에 영향을 줬을 수도 있겠네요.
대연,아... 저 혼자서 엄청 말이 많았네요. 시간도 안 보고... 지휘관님께서 혹시 다른 일정이 있으실까요?
지휘관,오늘은 괜찮아. 따로 일정은 없어.
대연,그럼 지휘관님의 시간을 조금 더 제게 주실 수 있을까요?
대연,여행에서 제가 보고 느낀 것들을 음악으로 지휘관님께 들려주고 싶어요.
대연,"휴... 방금 마음만 통하면 안심할 수 있다고 말했는데, 막상 정말로 지휘관님과 얘기를 나누려니까, 안도감 갖고는 또 조금 부족한 느낌이네요."
대연,지휘관님은 그동안 어떻게 지내셨어요? 지휘관님의 이야기를 들려주실 수 있나요?
지휘관,"혹시, 새로운 영감을 찾고 싶은 거야?"
대연,지휘관님은 가끔 보면 참 솔직하시네요. 하지만... 그 뿐만은 아니에요.
대연,개인이 보고 느끼는 점은 늘 한계가 있죠. 다른 사람들과 교류해야 시야와 사고를 넓힐 수 있어요.
대연,특히... 지휘관님처럼 견문이 넓은 사람과요. 지휘관님의 이야기는 분명 저에게 많은 깨달음을 선사해 줄 거라고 믿어요.
대연,물론 이거 말고 또 다른 이유가 있는데... 이렇게 마음을 열고 소통하는 시간이 길었으면 하거든요.
대연,"지휘관님, 제게 시간을 조금 더 주실 수 있을까요?"
지휘관,"응, 그래."
대연,다행이네!
대연,"...신기해요, 이런 감정이 드니까 또 새로운 영감이 생겼어요."
대연,영감을 가져다 준 사례로 지휘관님께 곡을 한 곡 써드려도 될까요?
대연,다만... 곡을 완성하려면 아마 지휘관님의 도움이 필요할 거예요.
대연,이 곡의 영감은 바로 지휘관님이니까요.
지휘관,물론이지.
