나레이션,(뿌연 모래 먼지 속에 두 사람이 서 있다.)
나레이션,"(바람이 두 사람의 망토를 휘날리고, 일촉즉발의 팽팽한 긴장감이 감돈다.)"
수오미,안 돼요!
수오미,우리가 받은 명령은 이곳을 지키는 거예요. 무슨 일이 있어도 전 여기에서 그들이 돌아오길 기다릴 거예요.
드셰브니,무지한 환상은 결국 현실에 의해 깨질 거다.
드셰브니,"시, 시든 덩, 덩굴이, 파묻혀... 파..."
나레이션,(두 사람의 진짜 로봇 같은 대화가 중단되었다.)
나레이션,(드셰브니가 검을 내려놓고 겸연쩍은 듯 카메라를 향해 머리를 긁적였다.)
롯타,컷!
롯타,"왜 그래? 드셰브니, 뭐가 이상해?"
나레이션,(롯타가 촬영을 멈추자 리타라도 큼지막하게 '몰입'이라고 적힌 스케치북을 내려놓았다.)
??,무슨 일이야?
??,내가 나설 차례인가? 벌써 15번째야! 더 이상 낼 화도 없어!
나레이션,(짜잔...)
나레이션,(무거운 발자국 소리와 함께 '티라노사우르스'가 욕설을 퍼부으며 가짜 언덕에 올라가 짧은 앞발을 흔들며 드셰브니 앞으로 달려갔다.)
??,평소에는 쓸데없는 말을 그렇게 잘하더니 왜 중요한 순간엔 버벅거리는 거야!
롯타,"바틸다, 드셰브니에게 그렇게 말하지 마."
롯타,"드셰브니, 미안해... 바틸다는 그냥..."
바틸다,난 그냥 솔직히 말한 거야! 너희처럼 해서 언제 다 찍겠어?
바틸다,"롯타, 어서 문제점을 말해 줘, 안 그러면 계속 다시 찍어야 해!"
나레이션,(한바탕 이상하게 몸을 뒤튼 뒤 위풍당당한 '티라노사우르스'가 빠르게 움츠러들면서 바틸다의 머리가 티라노사우르스의 가슴에서 튀어나왔다.)
바틸다,너희가 모두 드래곤 역할을 하기 싫어해서 '집행 감독'인 내가 맡았잖아.
바틸다,그런데 왜 매번 내 차례까지 못 오는 거지? 두 사람 대사를 합쳐도 몇 마디 안 되는데 돌아가면서 더듬거리고! 내가 출연하는 게 싫어?
드셰브니,"작, 작은 땅강아지도 현자의 충언을 듣고 싶다... 솔, 솔직히 내 문제를 지적해라!"
롯타,너무 긴장하지 마! 음... 지적이라기보다는 수오미와 드셰브니가 왜 몰입하지 못하는지 알고 싶어.
롯타,대사의 뜻을 이해하지 못하는 거야? 아니면 배역을 이해하지 못하는 거야?
드셰브니,시나리오와 설정은 대현자가 보내준 거라 문제가 없다. 하지만... 어떻게 '용사'를 연기해야 하는지 모르겠다.
드셰브니,도움이 되고 싶었는데 지금 보면... 오히려 방해가 되는 것 같다.
롯타,그렇게 말하지 마!
롯타,너희가 도와줘서 정말 기뻐!
수오미,사실... 나도 드셰브니 씨처럼 어떤 사람이 용사인지 잘 모르겠어요.
수오미,제 생각에 용사는 논리에 맞는 선택을 했을 뿐인데 이걸 찬양하고 칭송해야 할까요?
롯타,음... 생각 좀 해 볼게…
롯타,연극이나 영화는 모두 삶을 토대로 각색한 거야.
롯타,"물론 이 삶이 '인류의 삶'을 말하는 것이라 우리 인형이 이해 못하는 것도 당연해... 내가 이 점을 간과했어, 미안해..."
나레이션,(실망한 롯타를 바라보며 옆에 있던 리타라가 스케치북에 뭔가 적었다.)
리타라,"「자신을 탓하지 마. 롯타가 나에게 도움을 청해서 시나리오를 썼고, 배우에게 창작 의도를 말하지 않은 건 작가인 나의 직무유기야」--리타라"
롯타,"아, 아냐! 리타라는 정말 잘 썼어. 네가 아니었으면 난 시작도 못했을 거야."
리타라,「엘렌이 떠난 뒤 우리가 적과 맞서며 새로운 보금자리를 찾은 경험을 이야기로 각색하는 게 내 의도였어. 스토리를 무겁지 않게 만들기 위해 인간의 영화에서 흔히 볼 수 있는 용사와 드래곤이라는 설정을 차용했고.」--리타라
리타라,「수오미와 드셰브니가 몰입이 안 된다면 원래 본인의 모습으로 출연하면 어떨까? 이인형 용사가 꼭 인간 용사와 같은 성격일 필요는 없으니까.」--리타라
수오미,내 모습 그대로? 그래도 돼?
나레이션,(롯타가 조심스럽게 손을 들었다.)
