지휘관,"그 후, 카페 상황은 어땠나요?"
스프링필드,인기가 많았어요. 예전에 그리폰에서 복무했던 친구들이 새 친구들에게 우리 이야기를 해주곤 했죠.
스프링필드,"그런 감정이 없더라도, 모두가 이런 장소가 생긴 것을 기뻐했어요."
스프링필드,많은 사람들이 이제 방에만 있지 않고 나와서 커피와 홍차를 마시며 편안함을 즐기고 있어요.
지휘관,"그렇다면 너무 바쁘겠네요, 수고했어요."
스프링필드,별거 아니에요.
스프링필드,"지휘관님, 만약 이 10년 동안 제가 무엇을 깨달았다면."
스프링필드,"그것은, 이런 고된 기회를 가질 수 있다는 것이 많은 사람들이 바라지도 못하는 것이라는 거예요."
스프링필드,누구의 공이라고 생각하시나요?
지휘관,어…… 내 공은 아니겠죠?
스프링필드,"후후, 항상 여자아이를 놀리면 미움 받을 수 있어요?"
지휘관,"스프링필드를 놀린 건 아니에요, 그냥…… 조금 부끄러웠을 뿐이에요."
스프링필드,"나는 예외예요, 지휘관님, 그렇다고 해도 괜찮아요."
스프링필드,나는 절대 당신을 미워하지 않을 거예요.
지휘관,앗...!
스프링필드,"어머, 지휘관님 얼굴이 빨개졌네요."
지휘관,에헴…… 놀리지 마세요.
스프링필드,"놀린 게 아니에요, 제가 당신에게 하는 말은 언제나 진심이에요."
지휘관,"좋아요…… 어, 한 잔 더!"
스프링필드,좋아~
나레이션,"（스프링필드는 입을 가리고 살짝 웃으며, 결국 얼굴이 빨개진 나를 놓아주고는 돌아섰다。）"
나레이션,"（그녀의 바쁜 뒷모습을 보며, 나도 모르게 쓴웃음을 지었다。）"
나레이션,"（……아마도, 그녀가 찾고자 했던 행복일 거야。）"
나레이션,（나도 이렇게 계속 이어지길 바랄 뿐이야。）
