나레이션,"（해가 지고, 엘모호가 목표 구역까지는 아직 거리가 남아 있다.）"
나레이션,"（이 몇 해 동안, 밤이 찾아올 때마다 과거의 일들이 자꾸만 떠올라 버렸다.）"
나레이션,"（그래서 나는 밤을 증오한다. ‘메피스토’ 협약과 현상금 사냥꾼으로서의 분주하고 자유로운 일은, 시공간적으로 나를 가장 먼 지점으로 격리시켰다.）"
나레이션,"（그러나 밤이 짙어질수록, 그것들은 차라리 진정제 한 방처럼 작용해 술과 함께 최고의 동반자가 되어, 억지로라도 나를 잠들게 한다.）"
나레이션,"（안타깝게도, 하얀 악몽은 사라지지 않았고 결국 날 찾아왔다. 이 때문에 난 과거의 선택과 마주하기가 더 어려워졌고, 수많은 합리화와 어쩔 수 없었던 변명이 전부 무색해졌다.）"
나레이션,（악마와 맺은 ‘계약’도 그로 인해 변질됐다.）
나레이션,（나는 도망치지 않을 거다. 하지만 과연 제대로 준비가 되었을까?）
나레이션,"（단말기 통신 페이지에는 클루카이가 이전에 보낸 메시지와, 그보다 더 오래된 예전 메시지들이 차례로 떠 있다. 그 내용은 간결하고 통일되어 있다——）"
나레이션,（“너 어디 있어?”）
나레이션,"（난 어디에 있는 걸까… 이 질문에 난 줄곧 답을 하지 않았다. 솔직히 말해 나 스스로도 이 세계의 어디에 있는지 잘 모르겠고, 404 애들을 이 일에 끌어들이고 싶지도 않았어.）"
나레이션,"（하지만 이제, 그녀에게 답해야만 하겠지. 텍스트 메시지가 아닌, 내가 충분히 진심이라는 걸 보여 주고 싶다.）"
나레이션,"（이 몇 해 동안, 내가 가장 먼 곳으로 떠돌고 있을 때조차, 그녀는 여전히 나에게 다가오려 애썼다.）"
나레이션,(...)
나레이션,"（정찰 부대는 폐기된 거주지를 골라 야영하고, 병사들은 모닥불 주변에 둘러앉아 포커를 치며, 틈틈이 노래와 놀림 섞인 웃음소리가 들려온다.）"
신중한 병사,"로렌, 꼼수 쓰지 마. 이번 판은 네가 졌으니까 몰래 숨긴 통조림이나 얼른 내놔."
로렌,"내, 내가 무슨 통조림이 있다고 그래? 먹고 싶으면 후방 물자 담당한테 가라고."
신중한 병사,"헛소리 말고, 출발 전에 네 여친이 너한테 뭔가 한 보따리 넣어 주는 거 내가 분명 봤거든? 분명 뭔가 있을 거야."
로렌,"쳇, 나도 이거밖에 없는데 뭘 그렇게 노려."
신중한 병사,위에서 군 공 세우려고 이것저것 무리하게 임무를 맡는 게 문제지.
신중한 병사,"장비랑 보급도 제대로 준비 안 됐는데 출발부터 하라고 닦달하잖아. 장교님이 평소에 조금씩 긁어모은 물자라도 없었으면, 우린 훨씬 더 힘들었을걸."
로렌,"그치, 평소에 열차 지키는 것만으로도 피곤한데, 이제 대륙간 열차 환경 정찰까지 하라고 하니……"
로렌,차라리 우리의 봉급이랑 장비부터 정규 정찰 부대 기준으로 맞춰 주면 좋겠네!
신중한 병사,됐어 됐어. 윗선에서 임무 떨어졌는데 안 할 수도 없잖아?
신중한 병사,지금 이 순간에나 욕이라도 좀 해 볼 수 있는 거지.
로렌,"야, 이 자식 손 좀 봐야겠구만!"
나레이션,"（로렌이 다른 한 병사의 뒤통수를 세게 치자, 두 사람이 티격태격하며 놀기 시작한다. 구경하던 이들이 야유와 환호를 보내며 장단을 맞춘다.）"
나레이션,"（왁자지껄한 군인들과 달리, 404 소대는 유난히 조용하다.）"
나레이션,"（하루 종일 분주했던 미치티는 이미 곤히 휴면 모드에 들어갔고, 클루카이는 장난치고 떠드는 병사들을 차가운 눈빛으로 바라본다.）"
나레이션,（클루카이의 시선을 감지한 드미트리는 기분 나쁜 표정으로 째려본다.）
드미트리,뭘 봐?
드미트리,계속 보면 네 눈알을 뽑아 버린다.
클루카이,오합지졸이군.
드미트리,뭐? 다시 말해 봐?
나레이션,"（드미트리는 손에 들고 있던 물통을 내려놓고, 자세를 바로 한다.）"
클루카이,"횡령, 도박, 협박, 전투 기피… 너희가 일반 양아치랑 뭐가 달라?"
클루카이,"임무가 긴급하다고 입만 열면 떠들더니, 여기선 느긋하게 야영을 하고 있네. 월급 루팡 한다고 꼬투리를 안 잡는 게 어디야."
드미트리,"쳇, 너 같은 쓰레기 쇳덩어리가 뭘 알아?"
드미트리,사람은 너희처럼 잠도 안 자고 일만 하는 기계가 아니야. 쉴 때 쉬어야 진짜 중요한 때 머리랑 몸이 제대로 돌아가는 거라고.
나레이션,"（그렇게 말하며 드미트리는 자신의 관자놀이를 가리키고, 도발적인 표정을 짓는다.）"
