조휘,"의사 말이, 천식 때문에 고혈압이 도져서 혈압 안정제를 처방했대요.|날짜에 맞춰서 약을 소분한 후에 표시해 뒀으니까 표시에 맞춰서 드시면 돼요."
조휘,이마의 상처는 이따가 간호사가 와서 약을 바꿔 줄 거예요.
조휘,그리고 옷은 침대 맡에 뒀어요. 입었던 옷은 바로 봉투 안에 넣어 두시면 제가 다음에 가져갈게요.
나레이션,"(병실 안, 침대에 앉은 노인이 조휘의 말을 듣고 고개를 끄덕인다.)"
나레이션,(조휘가 침대 아래쪽에 서 있는 대연을 향해 손을 뻗는다.)
조휘,거기——물컵 좀 줄래?
나레이션,(대연이 황급히 수납장 위의 물컵을 조휘에게 건넨다.)
조휘,"수분을 보충하셔야 해요.|참, 의사가 분진이 천식을 유발하는 요인 중 하나라고 했어요. 2층 창문이 공사장을 마주 보고 있잖아요. 먼지 필터를 설치할까요?"
97식,"……뭐야, 아깐 그렇게 무섭게 굴더니, 여기선 갑자기 착한 척하네……"
대연,"그렇게 말하지 마, 97, 조휘 씨는 정말 세심하게 팡인 선생님을 돌보고 있어."
대연,하지만 반전이 큰 건 사실이야……모두에게 과묵한 스타일일 줄 알았는데.|음……저게 바로 '츤데레'라는 건가?
97식,"……언니, 그런 이상한 말은 어디서 배웠어?"
대연,"예전에 클라리사라는 동료가 가르쳐 줬어. 클라리사도 인형인데, 재미있는 걸 아주 많이 알고 있어."
97식,"예전에 함께 했던 동료들이, 이웃들이, 선생님이..."
97식,흥...!
대연,"왜 그래, 아직도 화가 나?"
97식,흥... 어차피 언니가 마음에 두는 수많은 사람들 중에 나는 없잖아! 심지어는 딱 한 번 본 인형도 나보다 중요하잖아!
조휘,댁 언니는 그냥 일을 크게 벌리기 싫은 거 아냐?
조휘,일이 커지면 치안부서 눈에 띄니까 말이야. 그럼 우리의 행동도 제한을 받을테고. 아무리 봐도 그쪽을 위해 언니가 참고 있는 거 같은데?
97식,"...뭐!|...알겠어, 언니를 변호해 주겠다는 거지..."
대연,"그러고 보니, 전에 헬리안의 메일을 받은 적이 있는데."
97식,헬리안? 무... 무슨 메일...
나레이션,(97식은 굉장히 불안해 보인다.)
대연,"응... 헬리안이 그러는데, 그리폰이 고양이 한 마리를 잃어버렸대."
97식,어? 고양이를 키워?
대연,글쎄. 메일에는 고양이를 보면 잘 챙겨달라고만 써 있었어.
97식,...아하...
나레이션,(97식은 이야기에 집중을 못 하는 것 같다.)
