나레이션,（불길. 사방에 번지는 화염. 높은 벽이 부서지고 무너진다. 인형 잔해가 지면에 수북이 쌓였다.）
나레이션,"（거울 속에서, 레나 눈앞에 지옥 같은 참상이 나타났다——）"
레나,"이, 이건 다 뭐야?!"
레나,왜 이렇게 된 거야?!
나레이션,（지옥 같은 영상 속을 걷던 UMP40이 천천히 돌아서 레나를 애절하게 바라봤다.）
UMP40,"……이게 레나가 그렇게 알고 싶어 하던, ‘나비작전’의 결말이야."
레나,"말, 말도 안 돼……"
나레이션,"（레나는 당황해 고개를 저었지만, 다음 순간 거울 속에서 익숙한 두 사람을 봤다.）"
UMP40,"노랫소리가 들려오네. 그럼... 자, 45, 넌 이제 여기서 선택을 해야 해."
UMP45,선택? ...뭘 선택하라는 건데?
UMP40,"45, 넌 여기서 죽고 싶어?"
UMP40,"아까 우리가 쓰러뜨린 인형들처럼, 여기에 쓰러져있고 싶으냐는 말이야.|아니면 살아서 여기를 떠나, 인간들에게 조종당하는 운명에서 벗어나고 싶어?"
UMP45,나...
UMP40,"그들이 보안 프로그램을 구동시켰어. 이게 무슨 의미인지, 알지?"
UMP45,"우리의 마인드맵을 융해시키려는 거잖아.|우리는, 여기서 죽는 걸까?"
UMP40,"아니, 죽는 건 한 명뿐이야. 우리 둘 중 하나만 없어진다면, 보안 프로그램은 정지될 거야."
UMP45,뭐...?
UMP40,"왜, 절망스러워? 하지만 이게 인형의 운명이야."
UMP40,"너는 삶과 죽음, 둘 중 하나를 선택해야만 해."
UMP40,"자, 대답해 UMP45!"
UMP40,"（영상 속 인형이 말을 끝내기도 전에, 레나는 거울 앞으로 달려갔다.）"
UMP40,（그녀는 거울을 세게 두드리며 안의 일을 막으려 했다.）
UMP40,（그러나 소용없었다.）
UMP40,"（눈앞의 상황은 계속되었고, 거울 너머에서 UMP40이 UMP45의 총구를 움켜잡아 자신의 이마를 겨눴다.）"
UMP45,하지만... 어째서 이렇게......
UMP40,"총구를 들어올려, UMP45."
UMP40,너 자신을 동정하지 마! 자신을 동정하는 건 쓰레기들이나 하는 짓이야!
UMP40,"（다음 순간, 탄환이 인형을 관통했다.）"
레나,안 돼——!
나레이션,（레나가 비명을 지르며 거울에 몸을 던졌다.）
나레이션,（그러나 총탄에 뚫린 UMP40은 이미 바닥에 쓰러져 있었다.）
나레이션,"（UMP45는 무너져 내리듯 총을 버리고, 머리를 감싸 안고 UMP40 소체 앞에 무릎을 꿇었다.）"
나레이션,"（레나는 믿을 수 없다는 듯 입을 막았다. 그녀는 온몸을 떨며 주저앉아, 옆에 선 UMP40을 애원하듯 바라봤다.）"
레나,"40, 이게…… 전부… 사실이야……?"
나레이션,（하지만 돌아온 것은 UMP40의 고요하고 아스라한 미소뿐이었다.）
UMP40,맞아.
UMP40,그때 40과 45는 비밀 명령에 따라 그 작전에 참여했어……하지만 45는 몰랐지. 그녀와 40의 마인드맵엔 이미 우산 바이러스 코드가 심어져 있었다는 걸.
UMP40,"그래서 동료들이 철혈 유산을 찾는 동안, 우산 바이러스가 갑자기 활성화돼, 모든 참가 인형이 감염됐어……"
UMP40,그리폰 인형들은 그 철혈 공장에서 서로를 학살했지.
UMP40,배후 세력은 이 모든 걸 숨기려 40과 45를 영원히 없애려 했어. 두 사람의 마인드맵에 세이프티 프로그램을 미리 심어 둬서… 계획이 끝나면 프로그램이 발동해 40과 45의 마인드맵을 용해하려고.
UMP40,"하지만, 결국 계산이 빗나갔지… 후후~"
UMP40,"비극적 운명을 피하려고 40은 미리 45에게 통제권을 넘겼어. 45가 40을 죽이기만 하면, 45의 응답 신호도 함께 사라지니까."
레나,"그래서, 리바 언니는… 신분도, 존재도 없는 인형이 된 거지… 맞아?"
UMP40,그래… 404.
UMP40,"모든 것을 잃고, 대신 자유를 얻은 거야."
나레이션,"（UMP40의 설명이 이어지자, 낡은 총 한 자루가 바닥에 떨어졌다.）"
나레이션,（UMP40 모델의 총이다. 총열에는 희미한 핏자국이 남아 있었다.）
레나,그러니까…… 결국… 리바 언니가 40을 죽인 거야……
나레이션,（멍하니 총을 어루만지던 레나는 결국 울음을 터뜨렸다.）
레나,리바 언니…… 흐윽……
레나,리바 언니…… 40…… 으아… 흐흐흑……
나레이션,（모든 것이 이렇게 된 거였어.）
나레이션,（모든 것이 이렇게 된 거였어.）
나레이션,"（숙명 같은 비극에서 살아남으려, UMP45는 어쩔 수 없이 UMP40을 죽였다.）"
나레이션,"（레나는 두 손으로 눈을 가렸지만, 쏟아지는 눈물을 멈출 수 없었다.）"
나레이션,"（이제 와서야, 그녀는 완전히 깨달았다——）"
