나레이션,（洛贝拉一行与原型机的作战还在继续。）
나레이션,（虽然没有了电磁干扰，原型机依然在三人的素体上留下道道清晰的割痕。经过恶战，三人也成功卸掉了对方的3条“触须”。）
소프,它怎么还这么有精神啊！
앨바,洛贝拉，敌人已经熟悉了我们的作战节奏和弱点……
로벨라,……
나레이션,（洛贝拉看了一眼莱娅的方向，对方依旧毫无动静，只有视觉模块中闪烁的光证明心智还处于运行状态。）
앨바,我们的能源快要见底了，现在放弃后方防守，突破原型机防线另寻出路——还有机会！
소프,唔啊——
나레이션,（索普被原型机的一条“触须”击中，撞到墙上。）
앨바,洛贝拉，你必须做出判断！
로벨라,나...
나레이션,（洛贝拉快速演算，寻找着其他脱困的方法。）
나레이션,（但是每一条结果都指向放弃莱娅，保全三人。）
??,埃芙说得没错哦。
나레이션,（熟悉的声音从后方传来。）
소프,리바!
나레이션,（莱娅向索普挥挥手。）
나레이션,（看到莱娅成功从二级平层切出，洛贝拉松了口气。）
로벨라,너무 늦습니다.
리바,体谅一下嘛。|另外，这里的安防权限，我夺回来了哦。
리바,准备跑路~
나레이션,（在莱娅的操作下，落下的安全闸门缓缓升起。）
나레이션,（人形们当机立断，在莱娅的指挥下快速撤退。）
나레이션,（跑在最后的莱娅脚步有些踉跄。）
리바,……
로벨라,뭐야?
리바,从二级平层逃出来，稍微费了点功夫……
로벨라,手给我！
소프,我也来帮忙！
리바,谢啦~洛贝拉，我的心智受了点小损伤，指挥权暂时不要移交。
로벨라,응.
나레이션,（索普和洛贝拉分别从两侧快速搭起莱娅的手臂，埃芙则放缓脚步，落到了队伍末尾。）
나레이션,（她不停开枪，试图阻截原型机的追击。）
리바,就是这条支路！过去就是通往上层的电梯了！
나레이션,（人形们躲过原型机的攻击，向着电梯方向跑去。）
나레이션,（一直穷追不舍的原型机却停下了脚步。）
다츄어?,............
나레이션,（原型机身上的信号灯频频闪烁，它僵硬地旋转着头部，似乎透露出犹豫。）
??,没能抓住她们几个，确实可惜……|但基础目标已经达成了。
다츄어?,............
??,放心吧，你的心智我已经做了底层备份，不会一并融毁的哦。
??,黑眼……会和我合作到最后吧？
다츄어?,............
다츄어?,灭口，终止。
다츄어?,........................
다츄어?,自毁倒计时，启动……30……29……
