나레이션,(직원 라운지.)
나레이션,(스프링필드에게 의뢰에 대한 설명을 들은 마키아토가 미간을 찌푸렸다.)
마키아토,"정보상에게서 정보를 빼낸다... 의뢰 자체는 별 문제가 아니야. 그런데 스프링필드, 정말 나더러 샤크리와 함께 가라는 거야?"
마키아토,이번 임무는 초보자에게 적합하지 않아. 센타우레이시가 더 효과적인 선택 아닐까?
스프링필드,"센타우레이시는 경험이 풍부하니까, 이번에 마키아토에게 샤크리를 데려가라는 거예요."
스프링필드,마키아토는 좋은 선생님이잖아요? 좋은 선생님 구하기가 얼마나 어려운데요.
마키아토,...될지 안 될지는 본인한테 달려 있어.
스프링필드,샤크리가 보기에는 제멋대로인 것 같지만 사실은 아주 믿음직스러워요.
마키아토,믿음직스럽다고? 확실해?
스프링필드,자기만의 스타일이 있어요. 손님을 유치하는 것도 방법은 이상하지만 효과가 있었잖아요?
마키아토,"흥, 맨날 감싸고 돈다니까."
스프링필드,"모두에게 공평한 거랍니다.|맞다, 마키아토, 발송 인터페이스에 오래 머문 것 같은데 지휘관님께 보낼 메일은 다 쓴 건가요?"
마키아토,"아, 아직... 그 녀석더러 좀 기다리라지 뭐!"
스프링필드,하지만 이번 의뢰는 시간이 촉박해서 지휘관이 급할 거예요. 빨리 연락해야 해요.
마키아토,알겠어...
스프링필드,마키아토.
마키아토,어?
스프링필드,"형식적인 연락 말고, 지휘관에게 인사도 꼭 제대로 하세요!"
마키아토,"쓰, 쓰고 있어! 내, 내가 인사를 제대로 안 한 건 어떻게 안 거야?"
스프링필드,"인사를 한 다음 궁금한 게 있다면 최대한 빨리 확인하세요. 아, 의뢰 얘기한 거예요."
마키아토,궁금하긴 뭐가 궁금해! 메일 쓰는 거 방해하지 마.
스프링필드,음... 알겠어요. 그런데 가끔은 솔직해지는 게 좋지 않을까요?
마키아토,"내가 언제 안 솔직했다는 건데!?|됐어, 이제 마무리만 하면 돼. 어쨌든 카페 공식 계정으로 메일 하나 보내는 건데 뭐..."
스프링필드,공식 계정이요...?
마키아토,"그, 그래. 지금 우린 계약 관계니까 당연히 정식 절차를 밟아야지! 암."
스프링필드,아마도... 본인...
마키아토,"됐어, 이렇게 마무리하자."
