지휘관,……여행 계획?
나레이션,"（오늘의 업무를 마친 후, 그로자는 갑자기 특별한 계획서를 제출했다.）"
그로자,"음, 시간은 충분해, 지휘관은 천천히 보고, 서둘러 답변하지 않아도 돼."
나레이션,"（나는 파일을 훑어보았다. 여행 날짜는 확실히 우리의 휴가일이었다. 하지만 이번 여행 계획은 우리 둘뿐이라, 약간 의아했다.）"
그로자,"아이고, 지휘관 표정을 보니, 나랑만 여행 가는 게 그렇게 이상해?"
지휘관,"너가 휴가 때 나를 초대할 줄은 몰랐어, 어차피 매일 같이 일하잖아."
그로자,"바로 그렇기 때문에, 더 함께 여행을 가야 해."
그로자,"환경을 바꿔야만, 신분과 기분도 함께 바뀌고, 지휘관의 나에 대한 인상도 변할 거야."
지휘관,네가 나에 대한 내 인상을 이렇게까지 신경 쓴다는 건 기억나지 않는데.
그로자,지휘관이 나를 오해하는 정도가 지난번보다 더 깊은 것 같네.
지휘관,지난번……
지휘관,"미안, 하지만 난 정말로 네가 업무 계획을 세우고 있는 줄 알았어."
그로자,지휘관이 나를 그런 이미지로 보고 있었어?
지휘관,"사실 나뿐만이 아니라, 아마도 엘모호의 대부분의 인형들이 너를 그렇게 보고 있을 거야."
그로자,"지휘관, 드디어 기억났어?"
그로자,"그럼 이제, 나랑 함께 여행 준비를 해보자."
지휘관,여행 준비?
그로자,"여행할 때는 '완전 무장'을 해야 해, 지휘관."
그로자,"자, 내 방으로 와."
그로자,"지휘관, 이 옷 어때? 이번 여행에 어울릴까?"
나레이션,"（옷을 갈아입은 그로자는 천천히 내 앞으로 다가왔다. 아마도 내가 더 잘 볼 수 있도록, 그녀는 상체를 내쪽으로 기울여 우리의 거리를 좁혔다.）"
나레이션,（그로자가 말한 '여행 준비'는 사실 내가 할 일은 없었다. 그녀의 유일한 요구는 내가 옷을 고르는 것을 도와주는 것이었다.）
지휘관,"아주 잘 어울려, 하지만 이게 네가 말한 '완전 무장'이야?"
그로자,"옷만 바꾸는 건 당연히 부족해, 분위기를 높일 수 있는 도구들도 많이 준비했어."
그로자,이런 것들의 도움을 받아야만 완전히 분위기에 빠져들 수 있지? 기분도 바뀔 거야.
그로자,"그래서, 지휘관이 좀 골라줘. 액세서리 중에서 어떤 게 더 나을까?"
나레이션,"（나는 그녀가 액세서리를 보관한 상자를 보며, 머리 장식을 하나 골라 그녀에게 건넸다.）"
나레이션,"（그로자는 받아들이지 않았지만, 더 가까이 다가왔다. 화려한 옷차림 속에서 그녀가 나를 올려다보는 눈은 반짝이고 있었다.）"
그로자,내가 해줄까?
지휘관,......그래.
나레이션,"（나는 최대한 부드럽게 한 손으로 그녀의 머리를 받치고, 다른 손으로는 그녀의 단정하게 정리된 머리카락 사이에 장식을 달았다.）"
그로자,"지휘관, 지금의 나는 평소와 뭐가 달라 보이니?"
나레이션,"（모든 것을 단정히 차려입었지만, 그로자는 전혀 멀어질 생각이 없어 보였다.）"
지휘관,눈부시게 아름다워.
지휘관,"솔직히 말해서, 여전히 그로자인데도 지금의 너를 평소의 그 엄격하고 믿음직한 대장과 동일시할 수가 없어."
지휘관,음… 그 불면의 밤이 꿈이 아니었던 것 같네.
그로자,"그럼 내 목적은 달성된 거야, 지휘관."
그로자,"성숙하고 믿음직하며 엄격한… 지휘관이 지금도 나를 업무 중의 모습으로만 기억한다면, 나는 더 과감한 행동을 할 거야."
지휘관,...뭘 하려는 거지?
나레이션,"（그로자는 승리자의 미소를 지으며 천천히 두 팔을 벌려, 거의 포옹하는 자세로 내 허리를 감쌌다.）"
지휘관,......
나레이션,"（나는 그로자와 가까이 접촉한 적이 없었던 건 아니지만, 지금은 평소와 달랐다. 분위기 때문인지, 아니면 그녀의 이상한 태도 때문인지, 오늘의 그로자는 여전히 비현실적으로 느껴졌다.）"
그로자,… 약 1cm 정도 살이 빠졌네.
나레이션,"（얼마나 시간이 지났는지 모르겠지만, 그로자가 갑자기 입을 열었다.）"
지휘관,뭐가?
그로자,지휘관의 허리 사이즈.
지휘관,내 치수를 재고 있는 거야?
그로자,"응, 맞아."
그로자,"내 옷이 이미 결정되었으니, 지휘관에게도 어울리는 옷을 맞춰야지. 치수를 확인한 후, 맞춤 제작은 내게 맡겨."
나레이션,"（방금까지의 이상한 분위기가 순식간에 사라졌지만, 나는 안도의 한숨을 내쉬었다.）"
지휘관,… 이것이 네가 원하던 거야?
그로자,지휘관은 실망했어?
지휘관,내가 그랬겠니...
지휘관,"내 치수를 네가 잘 알고 있을 텐데, 뭐가 달라졌어?"
그로자,"그럼 다른 부분도 계속 데이터를 수집해야겠네, 지휘관."
나레이션,"（말을 마치고, 방금까지 나와 거리를 둔 그로자가 다시 다가왔다. 나는 약간 더워져서 무의식적으로 반 걸음 물러났다.）"
지휘관,… 지금 옷을 맞추면 여행 시간에 맞추기 어려울 거야.
그로자,전에는 계속 내가 치수를 재달라고 하지 않았어? 지금은 왠지 부끄러워?
지휘관,"… 좋아, 그럼 부탁할게."
나레이션,"（나는 태연하게 몸을 풀었고, 그로자는 이 결과를 예상이라도 한 듯 다시 다가왔다.）"
