나레이션,（404 소대가 떠났다.）
나레이션,"（드미트리가 이마를 문지르며, 여유로운 눈으로 주변에 남은 병사들이 조용히 무언가를 이야기하는 것을 보았다, 눈빛에는 걱정과 두려움이 가득했다.）"
드미트리,"모두 정신 차려, 사람이 인형보다 먼저 포기하면 너무 부끄러워."
드미트리,"우리는 희생된 형제들을 대신해 살아야 해, 그들의 가족들도 그들의 소식과 적절한 돌봄을 기다리고 있어."
로렌,"장교님, 저희는…… 사실은……"
믿음직한 병사,"기-기다려, 나중에 다른 얘기 하자!"
믿음직한 병사,"봐, 신호야! 신호!!"
나레이션,"（통신 단말기를 들고 있는 병사가 거의 울 듯이 떨리는 기쁨의 목소리를 내며, 통신 단말기 화면을 계속 가리켰다.）"
믿음직한 병사,"나, 나는 그냥 혹시…… 기지 건설하러 나간 사람들이 아직 살아 있는지 보고 싶었어, 그래서……"
믿음직한 병사,"우리에겐 구원이 있어, 구원이 있는 거지?!"
나레이션,"（살아있다는 희망에 병사가 거의 이성을 잃을 뻔했고, 거의 모든 사람이 자신도 통신 단말기가 있다는 것을 잊고, 서로 모여들었다.）"
로렌,틀려…… 이 신호는 우리 전용선이 아니잖아?
믿음직한 병사,"상관없어, 신호가 있다는 건 외부와 연락할 수 있다는 뜻이잖아! 장교님도 전에 지원이 도착한다고 말했잖아!"
믿음직한 병사,"우리가 그들과 합류하기만 하면, 매그니 시큐리티와 패러데우스 같은 건 두려워할 필요 없지 않나!"
드미트리,"좀 진정해, 이건 아마 적이 설정한 미끼일 가능성이 높아, 정보를 보내고 양방향 연결을 구축하면서 우리의 위치가 노출된 거야."
조심스러운 군인,"그, 하지만…… 우리 그냥 포기할 수는 없어?! 장교님…… 나는 이미 반 년 동안 아들을 못 봤어……"
드미트리,..................
나레이션,"（드미트리가 딜레마에 빠진 순간, 갑자기 신호에 연결된 통신 단말기가 낯선 통신 요청을 받았다.）"
나레이션,（5초가 지나도 상대방은 계속 요청을 멈추지 않았다.）
나레이션,"（단조로운 통신 알림음이 동굴에 울려 퍼지고, 통신 단말기의 표시등이 계속 깜박이고 있었다.）"
나레이션,"（잠시 생각한 후, 드미트리가 통신 단말기를 조작하여 지역 통신 주파수를 통해 신호를 404 인형들에게 공유했다. 그 후, 그는 수신 버튼을 눌렀다.）"
나레이션,"（통신이 성공적으로 연결되었고, 상대방의 무기질 같은 목소리가 들려왔다——）"
블루스피어,"안녕하세요, 드미트리 원사님."
드미트리,넌 누구냐?
나레이션,"（동시에, 드미트리는 '딩' 소리를 들었고, 통신 공유가 성공했다.）"
블루스피어,"나는 매그니 시큐리티 작전을 지휘하는 인형이야, 너는 나를 블루 스피어라고 불러도 좋아."
드미트리,......
나레이션,"（상대방이 자기를 소개하는 소리를 듣고, 드미트리의 표정이 흉측해졌으며, 그는 깊이 숨을 쉬고 목소리를 최대한 평온하게 만들려 했다.）"
드미트리,무슨 일이야?
블루스피어,너희들이 항복하기를 바란다.
드미트리,좆같은 네 어머니!
블루스피어,"너는 먼저 진정할 필요가 있다고 생각해, 드미트리 원사님."
블루스피어,"싸우는 것은 시간 낭비일 뿐이고, 너희들의 시간도 많지 않아."
블루스피어,그리고——
나레이션,（블루 스피어가 잠시 멈췄다.）
블루스피어,"너희들이 현재 사용하는 네트워크는 우리 측에서 구축한 것이며, 너희는 허용된 범위 내에서 엄격히 감시받는 사용 권한만 가지고 있어."
블루스피어,"방금 전에 나는 한 번의 통신 간섭을 감시했고, 404로부터 한 번의 발신 요청을 차단했어, 이런 행동이 마지막이길 바란다."
블루스피어,"괜찮아? 통신을 공유한 드미트리 원사님과, 통신을 발신한 HK416 모델의 인형?"
블루스피어,너희들이 방사선 농도가 빠르게 상승하길 원하지 않는 한.
클루카이,……역시 너희들이 꾸민 일인 것 같군.
