나레이션,（人形们快步向来时乘坐的电梯奔跑。）
소프,那家伙怎么不追了？
나레이션,（索普回头看向原型机，随着距离拉远，对方的身影渐渐缩小。）
다츄어?,18……17……
로벨라,别管她，前边就是电梯了！
나레이션,（叮——）
나레이션,（在莱娅的操作下，电梯适时地向人形们敞开大门。）
로벨라,快！
나레이션,（人形们快速进入电梯，电梯门关闭，原型机彻底消失在众人的视野里。）
다츄어?,5……4……
나레이션,（电梯快速上升。）
나레이션,（留在原地的黑眼僵硬地注视着关闭的电梯门。）
다츄어?,自毁、启动。
나레이션,（쿵——）
나레이션,（原型机爆炸，以她为中心，产生耀眼的火光，几乎是同时，翻滚的浓烟将一切吞噬。）
나레이션,（气浪翻腾，整个地下研究所的电子设备相继爆炸，大地震动，电梯中的人形们纷纷扶住墙壁保持平衡。）
로벨라,윽!?
소프,어!
나레이션,（所幸，电梯在关键时刻成功抵达地面。）
리바,全体快速撤离到安全区域！
나레이션,（在莱娅的命令下，人形们快速撤出别墅。在踏出院子的瞬间，受到爆炸波及，破旧的别墅彻底倾塌。）
나레이션,（人形们心有余悸地看着别墅废墟。）
소프,呼——好险，差一点就被埋在里边了！
나레이션,（莱娅回身，看向远方卫星城区的方向，脸色微变。）
리바,哎呀呀，现在松一口气恐怕还太早了。
소프,응?
나레이션,（莱娅向远处卫星城方向抬抬下巴，示意人形们看过去。）
나레이션,（人形们循着莱娅的示意望去，远处的卫星城区方向，浓烟四起，火光如同一张巨口，吞没了夜空。 ）
소프,怎么……会这样……
